start,end,labelName
2020-10-28 22:30:00,2020-10-28 23:00:00,Sleep
2020-10-29 08:30:00,2020-10-29 09:00:00,Wake up
2020-10-29 13:00:00,2020-10-29 13:30:00,None
2020-10-29 16:30:00,2020-10-29 17:00:00,None
2020-10-29 21:30:00,2020-10-29 22:00:00,Sleep
2020-10-30 06:30:00,2020-10-30 07:00:00,None
2020-10-30 09:30:00,2020-10-30 10:00:00,None
2020-10-30 12:30:00,2020-10-30 13:00:00,Cook
2020-10-30 13:00:00,2020-10-30 13:30:00,Go to bathroom
2020-10-30 13:30:00,2020-10-30 14:00:00,Eat
2020-10-30 14:30:00,2020-10-30 15:00:00,Go to bathroom
2020-10-30 17:00:00,2020-10-30 17:30:00,Wash dishes
2020-10-30 18:30:00,2020-10-30 19:00:00,None
2020-10-31 10:00:00,2020-10-31 10:30:00,Wake up
2020-10-31 14:00:00,2020-10-31 14:30:00,Cook
2020-10-31 17:00:00,2020-10-31 17:30:00,Eat
2020-10-31 18:00:00,2020-10-31 18:30:00,Sleep
2020-10-31 20:30:00,2020-10-31 21:00:00,Sleep
2020-10-31 22:00:00,2020-10-31 22:30:00,Sleep
2020-11-01 08:30:00,2020-11-01 09:00:00,Wake up
2020-11-01 09:00:00,2020-11-01 09:30:00,Go to bathroom
2020-11-01 09:30:00,2020-11-01 10:00:00,Cook
2020-11-01 12:00:00,2020-11-01 12:30:00,Cook
2020-11-01 13:00:00,2020-11-01 13:30:00,Cook
2020-11-01 13:30:00,2020-11-01 14:00:00,Eat
2020-11-01 17:30:00,2020-11-01 18:00:00,None
2020-11-02 09:00:00,2020-11-02 09:30:00,Wake up
2020-11-02 10:00:00,2020-11-02 10:30:00,Eat
2020-11-02 12:30:00,2020-11-02 13:00:00,Cook
2020-11-02 13:30:00,2020-11-02 14:00:00,Cook
2020-11-02 14:00:00,2020-11-02 14:30:00,Eat
2020-11-02 17:00:00,2020-11-02 17:30:00,None
2020-11-02 18:30:00,2020-11-02 19:00:00,None
2020-11-03 08:30:00,2020-11-03 09:00:00,Wake up
2020-11-03 09:00:00,2020-11-03 09:30:00,Cook
2020-11-03 09:30:00,2020-11-03 10:00:00,Eat
2020-11-03 11:30:00,2020-11-03 12:00:00,Cook
2020-11-03 12:00:00,2020-11-03 12:30:00,Eat
2020-11-03 14:00:00,2020-11-03 14:30:00,Cook
2020-11-03 14:30:00,2020-11-03 15:00:00,Eat
2020-11-03 15:30:00,2020-11-03 16:00:00,None
2020-11-03 17:00:00,2020-11-03 17:30:00,Sleep
2020-11-03 19:00:00,2020-11-03 19:30:00,Sleep
2020-11-03 20:30:00,2020-11-03 21:00:00,Sleep
2020-11-04 11:00:00,2020-11-04 11:30:00,Go to bathroom
2020-11-04 14:00:00,2020-11-04 14:30:00,Wash dishes
2020-11-04 15:30:00,2020-11-04 16:00:00,Go to bathroom
2020-11-05 14:00:00,2020-11-05 14:30:00,Cook
2020-11-05 15:30:00,2020-11-05 16:00:00,None
2020-11-05 18:00:00,2020-11-05 18:30:00,Go to bathroom
2020-11-06 09:00:00,2020-11-06 09:30:00,Wake up
2020-11-06 12:30:00,2020-11-06 13:00:00,Go to bathroom
2020-11-06 13:00:00,2020-11-06 13:30:00,Clean
2020-11-06 15:30:00,2020-11-06 16:00:00,None
2020-11-06 17:30:00,2020-11-06 18:00:00,Sleep
2020-11-06 20:00:00,2020-11-06 20:30:00,None
2020-11-06 21:00:00,2020-11-06 21:30:00,Sleep
2020-11-07 10:00:00,2020-11-07 10:30:00,Cook
2020-11-07 12:00:00,2020-11-07 12:30:00,None
2020-11-07 14:00:00,2020-11-07 14:30:00,None
2020-11-07 16:00:00,2020-11-07 16:30:00,None
2020-11-07 17:30:00,2020-11-07 18:00:00,Cook
2020-11-08 12:00:00,2020-11-08 12:30:00,Cook
2020-11-08 12:30:00,2020-11-08 13:00:00,Eat
2020-11-08 14:30:00,2020-11-08 15:00:00,None
2020-11-08 16:30:00,2020-11-08 17:00:00,Eat
2020-11-08 18:00:00,2020-11-08 18:30:00,Eat
2020-11-08 18:30:00,2020-11-08 19:00:00,Go to bathroom
2020-11-08 21:30:00,2020-11-08 22:00:00,Sleep
2020-11-09 09:30:00,2020-11-09 10:00:00,Wake up
2020-11-09 10:00:00,2020-11-09 10:30:00,Eat
2020-11-09 11:30:00,2020-11-09 12:00:00,Go to bathroom
2020-11-09 14:30:00,2020-11-09 15:00:00,None
2020-11-09 17:30:00,2020-11-09 18:00:00,Sleep
2020-11-09 18:30:00,2020-11-09 19:00:00,Sleep
2020-11-09 19:30:00,2020-11-09 20:00:00,Sleep
2020-11-09 21:00:00,2020-11-09 21:30:00,Sleep
2020-11-09 21:30:00,2020-11-09 22:00:00,Go to bathroom
2020-11-10 08:00:00,2020-11-10 08:30:00,Wake up
2020-11-10 09:30:00,2020-11-10 10:00:00,Eat
2020-11-10 12:00:00,2020-11-10 12:30:00,None
2020-11-10 14:30:00,2020-11-10 15:00:00,None
2020-11-10 17:00:00,2020-11-10 17:30:00,Clean
2020-11-10 18:30:00,2020-11-10 19:00:00,None
2020-11-11 09:30:00,2020-11-11 10:00:00,Wake up
2020-11-11 10:00:00,2020-11-11 10:30:00,Eat
2020-11-11 13:00:00,2020-11-11 13:30:00,Go to bathroom
2020-11-11 16:30:00,2020-11-11 17:00:00,Clean
2020-11-11 17:30:00,2020-11-11 18:00:00,Eat
2020-11-11 21:00:00,2020-11-11 21:30:00,Sleep
2020-11-11 22:00:00,2020-11-11 22:30:00,Sleep
2020-11-12 10:00:00,2020-11-12 10:30:00,Wake up
2020-11-12 13:00:00,2020-11-12 13:30:00,Go to bathroom
2020-11-12 14:30:00,2020-11-12 15:00:00,Go to bathroom
2020-11-12 16:30:00,2020-11-12 17:00:00,Eat
2020-11-12 19:30:00,2020-11-12 20:00:00,Sleep
2020-11-12 21:30:00,2020-11-12 22:00:00,Sleep
2020-11-12 23:00:00,2020-11-12 23:30:00,Sleep
2020-11-13 11:30:00,2020-11-13 12:00:00,Eat
2020-11-13 14:00:00,2020-11-13 14:30:00,Go to bathroom
2020-11-13 16:00:00,2020-11-13 16:30:00,None
2020-11-13 18:00:00,2020-11-13 18:30:00,Go to bathroom
2020-11-13 20:00:00,2020-11-13 20:30:00,Sleep
2020-11-13 22:30:00,2020-11-13 23:00:00,Sleep
2020-11-14 10:30:00,2020-11-14 11:00:00,Eat
2020-11-14 12:30:00,2020-11-14 13:00:00,Eat
2020-11-14 14:30:00,2020-11-14 15:00:00,Eat
2020-11-14 17:30:00,2020-11-14 18:00:00,Clean
2020-11-15 12:00:00,2020-11-15 12:30:00,None
2020-11-15 14:00:00,2020-11-15 14:30:00,Go to bathroom
2020-11-15 15:00:00,2020-11-15 15:30:00,Eat
2020-11-15 17:00:00,2020-11-15 17:30:00,Go to bathroom
2020-11-15 18:30:00,2020-11-15 19:00:00,None
2020-11-16 08:30:00,2020-11-16 09:00:00,Wake up
2020-11-16 09:00:00,2020-11-16 09:30:00,Go to bathroom
2020-11-16 13:00:00,2020-11-16 13:30:00,Go to bathroom
2020-11-16 14:00:00,2020-11-16 14:30:00,Eat
2020-11-16 17:30:00,2020-11-16 18:00:00,None
2020-11-16 18:30:00,2020-11-16 19:00:00,Sleep
2020-11-17 09:00:00,2020-11-17 09:30:00,Wake up
2020-11-17 14:30:00,2020-11-17 15:00:00,None
2020-11-17 18:30:00,2020-11-17 19:00:00,Eat
2020-11-17 19:00:00,2020-11-17 19:30:00,Eat
2020-11-18 10:30:00,2020-11-18 11:00:00,Eat
2020-11-18 12:30:00,2020-11-18 13:00:00,Go to bathroom
2020-11-18 13:30:00,2020-11-18 14:00:00,Eat
2020-11-18 16:30:00,2020-11-18 17:00:00,Clean
2020-11-19 10:30:00,2020-11-19 11:00:00,None
2020-11-19 14:30:00,2020-11-19 15:00:00,Go to bathroom
2020-11-19 16:30:00,2020-11-19 17:00:00,Eat
2020-11-20 10:00:00,2020-11-20 10:30:00,Eat
2020-11-20 13:00:00,2020-11-20 13:30:00,None
2020-11-20 15:30:00,2020-11-20 16:00:00,None
2020-11-22 10:30:00,2020-11-22 11:00:00,Go to bathroom
2020-11-22 14:30:00,2020-11-22 15:00:00,Clean
2020-11-22 15:00:00,2020-11-22 15:30:00,Eat
2020-11-22 17:30:00,2020-11-22 18:00:00,Go to bathroom
2020-11-22 23:00:00,2020-11-22 23:30:00,Sleep
2020-11-23 09:00:00,2020-11-23 09:30:00,Wake up
2020-11-23 12:00:00,2020-11-23 12:30:00,Cook
2020-11-23 12:30:00,2020-11-23 13:00:00,Clean
2020-11-23 16:30:00,2020-11-23 17:00:00,Eat
2020-11-23 18:30:00,2020-11-23 19:00:00,Sleep
2020-11-23 22:00:00,2020-11-23 22:30:00,Sleep
2020-11-24 08:00:00,2020-11-24 08:30:00,Wake up
2020-11-24 12:00:00,2020-11-24 12:30:00,Eat
2020-11-24 12:30:00,2020-11-24 13:00:00,Eat
2020-11-24 13:30:00,2020-11-24 14:00:00,None
2020-11-24 17:30:00,2020-11-24 18:00:00,Sleep
2020-11-24 19:00:00,2020-11-24 19:30:00,Sleep
2020-11-25 09:30:00,2020-11-25 10:00:00,Wake up
2020-11-25 12:00:00,2020-11-25 12:30:00,None
2020-11-25 20:00:00,2020-11-25 20:30:00,Sleep
2020-11-26 09:30:00,2020-11-26 10:00:00,Wake up
2020-11-26 15:30:00,2020-11-26 16:00:00,None
2020-11-26 16:30:00,2020-11-26 17:00:00,None
2020-11-26 18:30:00,2020-11-26 19:00:00,Sleep
2020-11-27 08:30:00,2020-11-27 09:00:00,Wake up
2020-11-27 12:30:00,2020-11-27 13:00:00,Go to bathroom
2020-11-27 13:00:00,2020-11-27 13:30:00,Eat
2020-11-29 12:00:00,2020-11-29 12:30:00,None
2020-11-29 14:30:00,2020-11-29 15:00:00,Go to bathroom
2020-11-29 17:00:00,2020-11-29 17:30:00,Eat
2020-11-29 18:00:00,2020-11-29 18:30:00,Go to bathroom
2020-11-29 21:30:00,2020-11-29 22:00:00,Sleep
2020-11-29 22:30:00,2020-11-29 23:00:00,Sleep
2020-11-30 10:00:00,2020-11-30 10:30:00,Wake up
2020-11-30 13:30:00,2020-11-30 14:00:00,Wash dishes
2020-11-30 17:30:00,2020-11-30 18:00:00,Sleep
2020-11-30 19:00:00,2020-11-30 19:30:00,Sleep
2020-11-30 21:00:00,2020-11-30 21:30:00,Sleep
2020-12-01 11:00:00,2020-12-01 11:30:00,None
2020-12-01 13:30:00,2020-12-01 14:00:00,Cook
2020-12-01 14:00:00,2020-12-01 14:30:00,Eat
2020-12-01 15:30:00,2020-12-01 16:00:00,None
2020-12-02 11:00:00,2020-12-02 11:30:00,Go to bathroom
2020-12-02 14:00:00,2020-12-02 14:30:00,Cook
2020-12-02 16:30:00,2020-12-02 17:00:00,Eat
2020-12-02 18:30:00,2020-12-02 19:00:00,Sleep
2020-12-02 21:00:00,2020-12-02 21:30:00,Sleep
2020-12-03 10:00:00,2020-12-03 10:30:00,Wake up
2020-12-03 11:00:00,2020-12-03 11:30:00,Eat
2020-12-03 12:30:00,2020-12-03 13:00:00,None
2020-12-03 15:00:00,2020-12-03 15:30:00,Eat
2020-12-03 17:30:00,2020-12-03 18:00:00,None
2020-12-04 10:30:00,2020-12-04 11:00:00,None
2020-12-04 11:30:00,2020-12-04 12:00:00,None
2020-12-04 13:30:00,2020-12-04 14:00:00,Clean
2020-12-04 15:30:00,2020-12-04 16:00:00,None
2020-12-04 16:30:00,2020-12-04 17:00:00,None
2020-12-06 08:30:00,2020-12-06 09:00:00,Wake up
2020-12-06 12:30:00,2020-12-06 13:00:00,Cook
2020-12-06 13:00:00,2020-12-06 13:30:00,Go to bathroom
2020-12-06 14:00:00,2020-12-06 14:30:00,Eat
2020-12-06 16:00:00,2020-12-06 16:30:00,Eat
2020-12-06 18:00:00,2020-12-06 18:30:00,Clean
2020-12-06 19:00:00,2020-12-06 19:30:00,Sleep
2020-12-06 20:30:00,2020-12-06 21:00:00,Sleep
2020-12-06 22:00:00,2020-12-06 22:30:00,Sleep
2020-12-07 12:00:00,2020-12-07 12:30:00,None
2020-12-07 12:30:00,2020-12-07 13:00:00,None
2020-12-07 13:00:00,2020-12-07 13:30:00,None
2020-12-10 09:00:00,2020-12-10 09:30:00,Wake up
2020-12-10 11:00:00,2020-12-10 11:30:00,Cook
2020-12-10 15:30:00,2020-12-10 16:00:00,None
2020-12-11 12:30:00,2020-12-11 13:00:00,Go to bathroom
2020-12-13 08:00:00,2020-12-13 08:30:00,None
2020-12-13 09:00:00,2020-12-13 09:30:00,None
2020-12-14 15:00:00,2020-12-14 15:30:00,Go to bathroom
2020-12-14 19:00:00,2020-12-14 19:30:00,Clean
2020-12-15 11:30:00,2020-12-15 12:00:00,Cook
2020-12-15 12:30:00,2020-12-15 13:00:00,Go to bathroom
2020-12-15 14:00:00,2020-12-15 14:30:00,None
2020-12-15 17:30:00,2020-12-15 18:00:00,Go to bathroom
2020-12-16 09:00:00,2020-12-16 09:30:00,Wake up
2020-12-16 10:30:00,2020-12-16 11:00:00,Go to bathroom
2020-12-16 14:00:00,2020-12-16 14:30:00,Cook
2020-12-16 16:30:00,2020-12-16 17:00:00,Go to bathroom
2020-12-17 11:00:00,2020-12-17 11:30:00,None
2020-12-17 11:30:00,2020-12-17 12:00:00,None
2020-12-18 15:00:00,2020-12-18 15:30:00,Go to bathroom
2020-12-18 17:00:00,2020-12-18 17:30:00,None
2020-12-18 21:00:00,2020-12-18 21:30:00,Go to bathroom
2020-12-19 15:00:00,2020-12-19 15:30:00,Cook
2020-12-19 16:30:00,2020-12-19 17:00:00,None
2020-12-19 18:30:00,2020-12-19 19:00:00,None
2020-12-19 20:30:00,2020-12-19 21:00:00,Sleep
2020-12-19 22:00:00,2020-12-19 22:30:00,Sleep
2020-12-20 08:30:00,2020-12-20 09:00:00,Wake up
2020-12-20 09:00:00,2020-12-20 09:30:00,Go to bathroom
2020-12-20 12:30:00,2020-12-20 13:00:00,Go to bathroom
2020-12-20 15:00:00,2020-12-20 15:30:00,None
2020-12-21 13:30:00,2020-12-21 14:00:00,None
2020-12-21 15:30:00,2020-12-21 16:00:00,Go to bathroom
2020-12-21 18:00:00,2020-12-21 18:30:00,None
2020-12-21 19:30:00,2020-12-21 20:00:00,None
2020-12-21 21:00:00,2020-12-21 21:30:00,None
2020-12-22 10:30:00,2020-12-22 11:00:00,Wake up
2020-12-22 12:00:00,2020-12-22 12:30:00,None
2020-12-22 19:00:00,2020-12-22 19:30:00,None
2020-12-23 13:30:00,2020-12-23 14:00:00,Go to bathroom
2020-12-23 14:30:00,2020-12-23 15:00:00,None
2020-12-23 16:30:00,2020-12-23 17:00:00,None
2020-12-23 19:00:00,2020-12-23 19:30:00,None
2020-12-23 20:30:00,2020-12-23 21:00:00,Sleep
2020-12-24 10:30:00,2020-12-24 11:00:00,Cook
2020-12-24 15:30:00,2020-12-24 16:00:00,None
2020-12-24 17:00:00,2020-12-24 17:30:00,Cook
2020-12-25 10:30:00,2020-12-25 11:00:00,Go to bathroom
2020-12-26 15:00:00,2020-12-26 15:30:00,None
2020-12-26 17:30:00,2020-12-26 18:00:00,None
2020-12-26 23:00:00,2020-12-26 23:30:00,None
2020-12-27 08:30:00,2020-12-27 09:00:00,Wake up
2020-12-27 09:00:00,2020-12-27 09:30:00,Go to bathroom
2020-12-27 13:00:00,2020-12-27 13:30:00,Cook
2020-12-27 16:30:00,2020-12-27 17:00:00,Go to bathroom
2020-12-28 11:30:00,2020-12-28 12:00:00,Eat
2020-12-28 16:30:00,2020-12-28 17:00:00,Go to bathroom
2020-12-29 08:00:00,2020-12-29 08:30:00,Wake up
2020-12-29 10:00:00,2020-12-29 10:30:00,Cook
2020-12-30 12:30:00,2020-12-30 13:00:00,Go to bathroom
2020-12-30 14:30:00,2020-12-30 15:00:00,Go to bathroom
2020-12-30 18:30:00,2020-12-30 19:00:00,Go to bathroom
2020-12-30 21:30:00,2020-12-30 22:00:00,Sleep
2020-12-30 23:30:00,2020-12-31 00:00:00,Sleep
2020-12-31 01:00:00,2020-12-31 01:30:00,Sleep
2020-12-31 04:00:00,2020-12-31 04:30:00,Sleep
2020-12-31 05:00:00,2020-12-31 05:30:00,Sleep
2020-12-31 07:00:00,2020-12-31 07:30:00,Sleep
2020-12-31 09:00:00,2020-12-31 09:30:00,Wake up
2020-12-31 09:30:00,2020-12-31 10:00:00,Go to bathroom
2020-12-31 13:00:00,2020-12-31 13:30:00,Cook
2020-12-31 16:00:00,2020-12-31 16:30:00,None
2021-01-01 14:30:00,2021-01-01 15:00:00,None
2021-01-01 18:30:00,2021-01-01 19:00:00,Go to bathroom
2021-01-01 22:30:00,2021-01-01 23:00:00,Sleep
2021-01-01 23:00:00,2021-01-01 23:30:00,None
2021-01-02 00:30:00,2021-01-02 01:00:00,Sleep
2021-01-02 02:00:00,2021-01-02 02:30:00,Sleep
2021-01-02 03:30:00,2021-01-02 04:00:00,Sleep
2021-01-02 07:30:00,2021-01-02 08:00:00,Sleep
2021-01-02 09:30:00,2021-01-02 10:00:00,Wake up
2021-01-02 10:00:00,2021-01-02 10:30:00,Go to bathroom
2021-01-02 13:00:00,2021-01-02 13:30:00,None
2021-01-02 16:00:00,2021-01-02 16:30:00,Eat
2021-01-02 19:30:00,2021-01-02 20:00:00,Sleep
2021-01-02 22:00:00,2021-01-02 22:30:00,Sleep
2021-01-02 23:30:00,2021-01-03 00:00:00,Sleep
2021-01-03 00:30:00,2021-01-03 01:00:00,Sleep
2021-01-03 01:30:00,2021-01-03 02:00:00,Sleep
2021-01-03 08:00:00,2021-01-03 08:30:00,Sleep
2021-01-03 10:30:00,2021-01-03 11:00:00,Wake up
2021-01-03 11:00:00,2021-01-03 11:30:00,Cook
2021-01-03 11:30:00,2021-01-03 12:00:00,Eat
2021-01-03 14:00:00,2021-01-03 14:30:00,None
2021-01-03 16:00:00,2021-01-03 16:30:00,None
2021-01-03 17:30:00,2021-01-03 18:00:00,Go to bathroom
2021-01-03 19:30:00,2021-01-03 20:00:00,None
2021-01-03 22:00:00,2021-01-03 22:30:00,Sleep
2021-01-03 23:30:00,2021-01-04 00:00:00,Sleep
2021-01-04 01:00:00,2021-01-04 01:30:00,Sleep
2021-01-04 01:30:00,2021-01-04 02:00:00,Sleep
2021-01-04 10:00:00,2021-01-04 10:30:00,Wake up
2021-01-04 10:30:00,2021-01-04 11:00:00,Cook
2021-01-04 11:00:00,2021-01-04 11:30:00,Eat
2021-01-04 13:00:00,2021-01-04 13:30:00,None
2021-01-05 11:30:00,2021-01-05 12:00:00,Eat
2021-01-05 13:00:00,2021-01-05 13:30:00,Cook
2021-01-05 19:00:00,2021-01-05 19:30:00,Sleep
2021-01-05 21:00:00,2021-01-05 21:30:00,Sleep
2021-01-05 21:30:00,2021-01-05 22:00:00,Sleep
2021-01-06 09:00:00,2021-01-06 09:30:00,Wake up
2021-01-06 10:30:00,2021-01-06 11:00:00,Cook
2021-01-06 13:00:00,2021-01-06 13:30:00,Go to bathroom
2021-01-06 14:30:00,2021-01-06 15:00:00,Cook
2021-01-07 11:00:00,2021-01-07 11:30:00,Wake up
2021-01-07 12:00:00,2021-01-07 12:30:00,Cook
2021-01-07 14:30:00,2021-01-07 15:00:00,None
2021-01-07 16:00:00,2021-01-07 16:30:00,Go to bathroom
2021-01-07 18:00:00,2021-01-07 18:30:00,Go to bathroom
2021-01-07 19:30:00,2021-01-07 20:00:00,Go to bathroom
2021-01-07 21:30:00,2021-01-07 22:00:00,Sleep
2021-01-08 10:00:00,2021-01-08 10:30:00,Wake up
2021-01-08 11:30:00,2021-01-08 12:00:00,Go to bathroom
2021-01-08 14:00:00,2021-01-08 14:30:00,None
2021-01-08 16:00:00,2021-01-08 16:30:00,Go to bathroom
2021-01-08 19:30:00,2021-01-08 20:00:00,Go to bathroom
2021-01-09 12:00:00,2021-01-09 12:30:00,Cook
2021-01-09 13:00:00,2021-01-09 13:30:00,Eat
2021-01-09 16:30:00,2021-01-09 17:00:00,Go to bathroom
2021-01-09 20:30:00,2021-01-09 21:00:00,Sleep
2021-01-09 23:30:00,2021-01-10 00:00:00,Sleep
2021-01-10 00:00:00,2021-01-10 00:30:00,Sleep
2021-01-10 02:00:00,2021-01-10 02:30:00,Sleep
2021-01-10 05:00:00,2021-01-10 05:30:00,Sleep
2021-01-10 06:30:00,2021-01-10 07:00:00,Sleep
2021-01-10 08:30:00,2021-01-10 09:00:00,Wake up
2021-01-10 09:00:00,2021-01-10 09:30:00,Go to bathroom
2021-01-10 12:30:00,2021-01-10 13:00:00,Cook
2021-01-10 13:00:00,2021-01-10 13:30:00,Eat
2021-01-10 14:00:00,2021-01-10 14:30:00,None
2021-01-11 15:00:00,2021-01-11 15:30:00,Go to bathroom
2021-01-12 09:00:00,2021-01-12 09:30:00,Wake up
2021-01-12 13:30:00,2021-01-12 14:00:00,Cook
2021-01-12 14:00:00,2021-01-12 14:30:00,Eat
2021-01-12 17:00:00,2021-01-12 17:30:00,None
2021-01-12 20:00:00,2021-01-12 20:30:00,Sleep
2021-01-13 10:30:00,2021-01-13 11:00:00,Wake up
2021-01-13 17:00:00,2021-01-13 17:30:00,None
2021-01-13 19:00:00,2021-01-13 19:30:00,None
2021-01-14 11:30:00,2021-01-14 12:00:00,None
2021-01-14 13:30:00,2021-01-14 14:00:00,None
2021-01-14 15:30:00,2021-01-14 16:00:00,None
2021-01-14 19:30:00,2021-01-14 20:00:00,None
2021-01-14 21:30:00,2021-01-14 22:00:00,Sleep
2021-01-15 10:00:00,2021-01-15 10:30:00,Wake up
2021-01-15 12:00:00,2021-01-15 12:30:00,Cook
2021-01-15 13:00:00,2021-01-15 13:30:00,Eat
2021-01-15 16:00:00,2021-01-15 16:30:00,None
2021-01-15 20:00:00,2021-01-15 20:30:00,Sleep
2021-01-16 11:00:00,2021-01-16 11:30:00,None
2021-01-16 11:30:00,2021-01-16 12:00:00,None
2021-01-17 14:30:00,2021-01-17 15:00:00,None
2021-01-17 16:30:00,2021-01-17 17:00:00,None
2021-01-17 20:30:00,2021-01-17 21:00:00,Sleep
2021-01-17 22:00:00,2021-01-17 22:30:00,Sleep
2021-01-18 14:00:00,2021-01-18 14:30:00,Cook
2021-01-18 14:30:00,2021-01-18 15:00:00,Eat
2021-01-18 16:30:00,2021-01-18 17:00:00,None
2021-01-18 21:30:00,2021-01-18 22:00:00,None
2021-01-18 23:30:00,2021-01-19 00:00:00,Sleep
2021-01-19 10:00:00,2021-01-19 10:30:00,None
2021-01-21 12:00:00,2021-01-21 12:30:00,None
2021-01-21 13:30:00,2021-01-21 14:00:00,Go to bathroom
2021-01-21 15:30:00,2021-01-21 16:00:00,Go to bathroom
2021-01-22 14:30:00,2021-01-22 15:00:00,None
2021-01-23 14:30:00,2021-01-23 15:00:00,Cook
2021-01-23 15:00:00,2021-01-23 15:30:00,Eat
2021-01-23 19:00:00,2021-01-23 19:30:00,Sleep
2021-01-23 20:30:00,2021-01-23 21:00:00,Sleep
2021-01-23 21:30:00,2021-01-23 22:00:00,Sleep
2021-01-24 14:30:00,2021-01-24 15:00:00,Cook
2021-01-24 16:30:00,2021-01-24 17:00:00,Eat
2021-01-24 21:30:00,2021-01-24 22:00:00,Sleep
2021-01-24 22:30:00,2021-01-24 23:00:00,Sleep
2021-01-25 10:00:00,2021-01-25 10:30:00,Wake up
2021-01-25 11:00:00,2021-01-25 11:30:00,Cook
2021-01-25 12:30:00,2021-01-25 13:00:00,None
2021-01-26 17:00:00,2021-01-26 17:30:00,None
2021-01-27 10:30:00,2021-01-27 11:00:00,Wake up
2021-01-27 14:00:00,2021-01-27 14:30:00,Cook
2021-01-27 14:30:00,2021-01-27 15:00:00,Eat
2021-01-27 16:00:00,2021-01-27 16:30:00,Cook
2021-01-27 16:30:00,2021-01-27 17:00:00,Eat
2021-01-27 19:00:00,2021-01-27 19:30:00,Sleep
2021-01-27 21:30:00,2021-01-27 22:00:00,Sleep
2021-01-29 09:00:00,2021-01-29 09:30:00,Wake up
2021-01-29 10:00:00,2021-01-29 10:30:00,Go to bathroom
2021-01-29 12:00:00,2021-01-29 12:30:00,Go to bathroom
2021-01-29 13:00:00,2021-01-29 13:30:00,None
2021-02-01 10:00:00,2021-02-01 10:30:00,Wake up
2021-02-01 13:00:00,2021-02-01 13:30:00,None
2021-02-01 14:00:00,2021-02-01 14:30:00,None
