start,end,labelName
2020-09-16 08:30:00,2020-09-16 09:00:00,Wake up
2020-09-16 10:00:00,2020-09-16 10:30:00,Go to bathroom
2020-09-16 11:00:00,2020-09-16 11:30:00,Go to bathroom
2020-09-16 20:00:00,2020-09-16 20:30:00,Go to bathroom
2020-09-16 20:30:00,2020-09-16 21:00:00,Go to bathroom
2020-09-16 20:30:00,2020-09-16 21:00:00,Sleep
2020-09-17 08:30:00,2020-09-17 09:00:00,Wake up
2020-09-17 09:00:00,2020-09-17 09:30:00,Cook
2020-09-17 09:00:00,2020-09-17 09:30:00,Eat
2020-09-17 10:30:00,2020-09-17 11:00:00,Go to bathroom
2020-09-17 10:30:00,2020-09-17 11:00:00,Cook
2020-09-17 11:00:00,2020-09-17 11:30:00,Eat
2020-09-17 12:30:00,2020-09-17 13:00:00,Cook
2020-09-17 13:00:00,2020-09-17 13:30:00,Go to bathroom
2020-09-17 13:00:00,2020-09-17 13:30:00,Eat
2020-09-17 14:30:00,2020-09-17 15:00:00,Go to bathroom
2020-09-18 08:30:00,2020-09-18 09:00:00,Wake up
2020-09-18 09:00:00,2020-09-18 09:30:00,Cook
2020-09-18 09:00:00,2020-09-18 09:30:00,Eat
2020-09-18 14:00:00,2020-09-18 14:30:00,Eat
2020-09-18 15:00:00,2020-09-18 15:30:00,Eat
2020-09-18 16:00:00,2020-09-18 16:30:00,Cook
2020-09-18 16:30:00,2020-09-18 17:00:00,Eat
2020-09-18 17:30:00,2020-09-18 18:00:00,Cook
2020-09-18 18:00:00,2020-09-18 18:30:00,Cook
2020-09-18 18:00:00,2020-09-18 18:30:00,Eat
2020-09-18 19:30:00,2020-09-18 20:00:00,Sleep
2020-09-20 14:30:00,2020-09-20 15:00:00,Wake up
2020-09-20 16:00:00,2020-09-20 16:30:00,Go to bathroom
2020-09-21 12:00:00,2020-09-21 12:30:00,None
2020-09-22 10:00:00,2020-09-22 10:30:00,Wake up
2020-09-22 10:30:00,2020-09-22 11:00:00,Go to bathroom
2020-09-22 12:30:00,2020-09-22 13:00:00,Go to bathroom
2020-09-22 13:00:00,2020-09-22 13:30:00,Cook
2020-09-22 13:00:00,2020-09-22 13:30:00,Eat
2020-09-22 19:00:00,2020-09-22 19:30:00,Sleep
2020-09-23 07:30:00,2020-09-23 08:00:00,Wake up
2020-09-23 07:30:00,2020-09-23 08:00:00,Go to bathroom
2020-09-23 14:30:00,2020-09-23 15:00:00,Sleep
2020-09-23 19:00:00,2020-09-23 19:30:00,Wake up
2020-09-23 19:00:00,2020-09-23 19:30:00,Cook
2020-09-23 19:30:00,2020-09-23 20:00:00,Eat
2020-09-24 07:30:00,2020-09-24 08:00:00,Wake up
2020-09-24 10:30:00,2020-09-24 11:00:00,Go to bathroom
2020-09-24 20:30:00,2020-09-24 21:00:00,Sleep
2020-09-25 07:30:00,2020-09-25 08:00:00,Wake up
2020-09-25 08:00:00,2020-09-25 08:30:00,Go to bathroom
2020-09-25 13:30:00,2020-09-25 14:00:00,Go to bathroom
2020-09-25 13:30:00,2020-09-25 14:00:00,Take shower
2020-09-25 13:30:00,2020-09-25 14:00:00,Cook
2020-09-25 13:30:00,2020-09-25 14:00:00,Eat
2020-09-25 14:00:00,2020-09-25 14:30:00,Go to bathroom
2020-09-25 16:00:00,2020-09-25 16:30:00,Go walk
2020-09-25 17:00:00,2020-09-25 17:30:00,Cook
2020-09-25 17:30:00,2020-09-25 18:00:00,Eat
2020-09-25 19:00:00,2020-09-25 19:30:00,Go to bathroom
2020-09-25 22:00:00,2020-09-25 22:30:00,Sleep
2020-09-26 07:00:00,2020-09-26 07:30:00,Wake up
2020-09-26 07:00:00,2020-09-26 07:30:00,Cook
2020-09-26 07:00:00,2020-09-26 07:30:00,Eat
2020-09-26 07:30:00,2020-09-26 08:00:00,Go walk
2020-09-26 08:30:00,2020-09-26 09:00:00,Cook
2020-09-26 08:30:00,2020-09-26 09:00:00,Eat
2020-09-26 13:30:00,2020-09-26 14:00:00,Cook
2020-09-26 14:00:00,2020-09-26 14:30:00,Eat
2020-09-26 15:00:00,2020-09-26 15:30:00,Go to bathroom
2020-09-26 15:30:00,2020-09-26 16:00:00,Cook
2020-09-26 16:00:00,2020-09-26 16:30:00,Eat
2020-09-26 17:30:00,2020-09-26 18:00:00,Go to bathroom
2020-09-26 18:00:00,2020-09-26 18:30:00,Sleep
2020-09-27 08:00:00,2020-09-27 08:30:00,Cook
2020-09-27 08:00:00,2020-09-27 08:30:00,Eat
2020-09-27 10:00:00,2020-09-27 10:30:00,Cook
2020-09-27 10:00:00,2020-09-27 10:30:00,Eat
2020-09-27 10:00:00,2020-09-27 10:30:00,Go walk
2020-09-27 12:00:00,2020-09-27 12:30:00,Cook
2020-09-27 12:30:00,2020-09-27 13:00:00,Eat
2020-09-27 16:00:00,2020-09-27 16:30:00,Drink
2020-09-27 17:30:00,2020-09-27 18:00:00,Sleep
2020-09-28 07:00:00,2020-09-28 07:30:00,Wake up
2020-09-28 07:00:00,2020-09-28 07:30:00,Cook
2020-09-28 07:00:00,2020-09-28 07:30:00,Eat
2020-09-28 08:00:00,2020-09-28 08:30:00,Go to bathroom
2020-09-28 08:00:00,2020-09-28 08:30:00,Cook
2020-09-28 08:00:00,2020-09-28 08:30:00,Eat
2020-09-28 08:00:00,2020-09-28 08:30:00,Sleep
2020-09-28 16:30:00,2020-09-28 17:00:00,Wake up
2020-09-28 17:30:00,2020-09-28 18:00:00,Go to bathroom
2020-09-29 06:00:00,2020-09-29 06:30:00,Wake up
2020-09-29 07:00:00,2020-09-29 07:30:00,Cook
2020-09-29 07:00:00,2020-09-29 07:30:00,Eat
2020-09-29 07:00:00,2020-09-29 07:30:00,Go walk
2020-09-29 08:30:00,2020-09-29 09:00:00,Cook
2020-09-29 09:00:00,2020-09-29 09:30:00,Eat
2020-09-29 10:30:00,2020-09-29 11:00:00,Go to bathroom
2020-09-29 10:30:00,2020-09-29 11:00:00,Cook
2020-09-29 11:00:00,2020-09-29 11:30:00,Eat
2020-09-29 15:30:00,2020-09-29 16:00:00,Cook
2020-09-29 15:30:00,2020-09-29 16:00:00,Eat
2020-09-29 16:30:00,2020-09-29 17:00:00,Go to bathroom
2020-09-29 17:00:00,2020-09-29 17:30:00,Go to bathroom
2020-09-29 20:00:00,2020-09-29 20:30:00,Go to bathroom
2020-09-29 22:30:00,2020-09-29 23:00:00,Sleep
2020-09-30 06:30:00,2020-09-30 07:00:00,Wake up
2020-09-30 06:30:00,2020-09-30 07:00:00,Go to bathroom
2020-09-30 10:00:00,2020-09-30 10:30:00,Cook
2020-09-30 10:30:00,2020-09-30 11:00:00,Eat
2020-09-30 11:00:00,2020-09-30 11:30:00,Eat
2020-09-30 11:30:00,2020-09-30 12:00:00,Go to bathroom
2020-09-30 12:30:00,2020-09-30 13:00:00,Drink
2020-09-30 17:30:00,2020-09-30 18:00:00,Go to bathroom
2020-09-30 19:30:00,2020-09-30 20:00:00,Sleep
2020-10-01 08:30:00,2020-10-01 09:00:00,Wake up
2020-10-01 10:00:00,2020-10-01 10:30:00,Go to bathroom
2020-10-01 12:00:00,2020-10-01 12:30:00,Go to bathroom
2020-10-01 14:00:00,2020-10-01 14:30:00,Take medicine
2020-10-01 15:00:00,2020-10-01 15:30:00,Go to bathroom
2020-10-01 16:00:00,2020-10-01 16:30:00,Sleep
2020-10-02 00:30:00,2020-10-02 01:00:00,Wake up
2020-10-02 01:00:00,2020-10-02 01:30:00,Sleep
2020-10-02 10:00:00,2020-10-02 10:30:00,Wake up
2020-10-02 10:30:00,2020-10-02 11:00:00,Go to bathroom
2020-10-02 14:00:00,2020-10-02 14:30:00,Go to bathroom
2020-10-02 14:00:00,2020-10-02 14:30:00,Cook
2020-10-02 14:30:00,2020-10-02 15:00:00,Eat
2020-10-02 15:30:00,2020-10-02 16:00:00,Cook
2020-10-02 15:30:00,2020-10-02 16:00:00,Eat
2020-10-02 15:30:00,2020-10-02 16:00:00,Go to bathroom
2020-10-02 16:30:00,2020-10-02 17:00:00,Eat
2020-10-02 18:00:00,2020-10-02 18:30:00,Go to bathroom
2020-10-02 19:30:00,2020-10-02 20:00:00,Sleep
2020-10-03 07:30:00,2020-10-03 08:00:00,Wake up
2020-10-03 12:30:00,2020-10-03 13:00:00,Cook
2020-10-03 12:30:00,2020-10-03 13:00:00,Eat
2020-10-03 13:30:00,2020-10-03 14:00:00,Cook
2020-10-03 13:30:00,2020-10-03 14:00:00,Eat
2020-10-03 14:00:00,2020-10-03 14:30:00,Go to bathroom
2020-10-03 14:00:00,2020-10-03 14:30:00,Cook
2020-10-03 14:00:00,2020-10-03 14:30:00,Eat
2020-10-03 21:00:00,2020-10-03 21:30:00,Sleep
2020-10-04 09:00:00,2020-10-04 09:30:00,Wake up
2020-10-04 09:00:00,2020-10-04 09:30:00,Go to bathroom
2020-10-04 10:00:00,2020-10-04 10:30:00,Go to bathroom
2020-10-04 10:00:00,2020-10-04 10:30:00,Cook
2020-10-04 10:30:00,2020-10-04 11:00:00,Eat
2020-10-04 12:00:00,2020-10-04 12:30:00,Cook
2020-10-04 12:30:00,2020-10-04 13:00:00,Eat
2020-10-04 13:00:00,2020-10-04 13:30:00,Eat
2020-10-04 17:00:00,2020-10-04 17:30:00,Cook
2020-10-04 17:00:00,2020-10-04 17:30:00,Eat
2020-10-04 17:30:00,2020-10-04 18:00:00,Go to bathroom
2020-10-04 19:00:00,2020-10-04 19:30:00,Sleep
2020-10-05 12:30:00,2020-10-05 13:00:00,Wake up
2020-10-05 13:00:00,2020-10-05 13:30:00,Cook
2020-10-05 13:30:00,2020-10-05 14:00:00,Eat
2020-10-05 14:00:00,2020-10-05 14:30:00,Eat
2020-10-05 14:30:00,2020-10-05 15:00:00,Eat
2020-10-05 21:00:00,2020-10-05 21:30:00,Sleep
2020-10-06 09:00:00,2020-10-06 09:30:00,Wake up
2020-10-06 11:30:00,2020-10-06 12:00:00,Go to bathroom
2020-10-06 11:30:00,2020-10-06 12:00:00,Cook
2020-10-06 12:00:00,2020-10-06 12:30:00,Eat
2020-10-06 15:30:00,2020-10-06 16:00:00,Take shower
2020-10-06 15:30:00,2020-10-06 16:00:00,Cook
2020-10-06 16:00:00,2020-10-06 16:30:00,Eat
2020-10-06 17:00:00,2020-10-06 17:30:00,Cook
2020-10-06 17:30:00,2020-10-06 18:00:00,Eat
2020-10-06 18:00:00,2020-10-06 18:30:00,Sleep
2020-10-07 09:00:00,2020-10-07 09:30:00,Wake up
2020-10-07 16:30:00,2020-10-07 17:00:00,Take medicine
2020-10-07 18:00:00,2020-10-07 18:30:00,Go to bathroom
2020-10-08 08:30:00,2020-10-08 09:00:00,None
2020-10-08 09:00:00,2020-10-08 09:30:00,None
2020-10-23 09:00:00,2020-10-23 09:30:00,Wake up
2020-10-23 10:30:00,2020-10-23 11:00:00,None
2020-10-24 08:30:00,2020-10-24 09:00:00,Wake up
2020-10-24 11:00:00,2020-10-24 11:30:00,Cook
2020-10-24 11:00:00,2020-10-24 11:30:00,Eat
2020-10-24 12:30:00,2020-10-24 13:00:00,Cook
2020-10-24 13:00:00,2020-10-24 13:30:00,Eat
2020-10-24 13:30:00,2020-10-24 14:00:00,Cook
2020-10-24 13:30:00,2020-10-24 14:00:00,Eat
2020-10-24 15:00:00,2020-10-24 15:30:00,Go to bathroom
2020-10-24 16:00:00,2020-10-24 16:30:00,Go to bathroom
2020-10-24 18:30:00,2020-10-24 19:00:00,Sleep
2020-10-25 07:30:00,2020-10-25 08:00:00,Wake up
2020-10-25 10:00:00,2020-10-25 10:30:00,Go to bathroom
2020-10-25 16:30:00,2020-10-25 17:00:00,Go to bathroom
2020-10-25 17:00:00,2020-10-25 17:30:00,Sleep
2020-10-26 09:00:00,2020-10-26 09:30:00,Wake up
2020-10-26 11:30:00,2020-10-26 12:00:00,Go to bathroom
2020-10-26 12:00:00,2020-10-26 12:30:00,Go to bathroom
2020-10-26 15:30:00,2020-10-26 16:00:00,Go to bathroom
2020-10-26 15:30:00,2020-10-26 16:00:00,Cook
2020-10-26 16:30:00,2020-10-26 17:00:00,Eat
2020-10-26 18:00:00,2020-10-26 18:30:00,Sleep
2020-10-27 16:00:00,2020-10-27 16:30:00,Wake up
2020-10-27 16:00:00,2020-10-27 16:30:00,Cook
2020-10-27 16:30:00,2020-10-27 17:00:00,Eat
2020-10-27 17:00:00,2020-10-27 17:30:00,Eat
2020-10-29 10:00:00,2020-10-29 10:30:00,Wake up
2020-10-29 10:30:00,2020-10-29 11:00:00,Go to bathroom
2020-10-29 10:30:00,2020-10-29 11:00:00,Cook
2020-10-29 11:00:00,2020-10-29 11:30:00,Eat
2020-10-29 11:00:00,2020-10-29 11:30:00,Cook
2020-10-29 11:30:00,2020-10-29 12:00:00,Eat
2020-10-29 12:30:00,2020-10-29 13:00:00,Cook
2020-10-29 13:00:00,2020-10-29 13:30:00,Cook
2020-10-29 13:00:00,2020-10-29 13:30:00,Eat
2020-10-29 13:30:00,2020-10-29 14:00:00,Eat
2020-10-29 15:00:00,2020-10-29 15:30:00,Cook
2020-10-29 15:00:00,2020-10-29 15:30:00,Eat
2020-10-31 11:00:00,2020-10-31 11:30:00,Wake up
2020-10-31 12:00:00,2020-10-31 12:30:00,Go to bathroom
2020-10-31 12:30:00,2020-10-31 13:00:00,Cook
2020-10-31 12:30:00,2020-10-31 13:00:00,Eat
2020-10-31 13:00:00,2020-10-31 13:30:00,Go to bathroom
2020-10-31 13:00:00,2020-10-31 13:30:00,Cook
2020-10-31 13:30:00,2020-10-31 14:00:00,Cook
2020-10-31 13:30:00,2020-10-31 14:00:00,Eat
2020-10-31 14:00:00,2020-10-31 14:30:00,Eat
2020-10-31 14:30:00,2020-10-31 15:00:00,Eat
2020-10-31 16:00:00,2020-10-31 16:30:00,Cook
2020-10-31 16:30:00,2020-10-31 17:00:00,Cook
2020-10-31 16:30:00,2020-10-31 17:00:00,Eat
2020-10-31 17:00:00,2020-10-31 17:30:00,Eat
2020-10-31 18:00:00,2020-10-31 18:30:00,Cook
2020-10-31 18:00:00,2020-10-31 18:30:00,Eat
2020-10-31 18:30:00,2020-10-31 19:00:00,Take shower
2020-10-31 18:30:00,2020-10-31 19:00:00,Sleep
2020-11-02 10:00:00,2020-11-02 10:30:00,Wake up
2020-11-02 15:00:00,2020-11-02 15:30:00,Cook
2020-11-02 15:00:00,2020-11-02 15:30:00,Eat
2020-11-02 16:00:00,2020-11-02 16:30:00,Cook
2020-11-02 16:00:00,2020-11-02 16:30:00,Eat
2020-11-02 17:00:00,2020-11-02 17:30:00,Go to bathroom
2020-11-02 17:30:00,2020-11-02 18:00:00,Sleep
2020-11-03 11:30:00,2020-11-03 12:00:00,Wake up
2020-11-03 15:00:00,2020-11-03 15:30:00,Go to bathroom
2020-11-03 15:00:00,2020-11-03 15:30:00,Cook
2020-11-03 15:00:00,2020-11-03 15:30:00,Eat
2020-11-03 18:30:00,2020-11-03 19:00:00,Cook
2020-11-03 18:30:00,2020-11-03 19:00:00,Eat
2020-11-03 20:00:00,2020-11-03 20:30:00,Cook
2020-11-03 20:00:00,2020-11-03 20:30:00,Eat
2020-11-04 09:30:00,2020-11-04 10:00:00,Wake up
2020-11-04 10:00:00,2020-11-04 10:30:00,Cook
2020-11-04 10:00:00,2020-11-04 10:30:00,Eat
2020-11-04 12:00:00,2020-11-04 12:30:00,Cook
2020-11-04 12:00:00,2020-11-04 12:30:00,Eat
2020-11-04 15:00:00,2020-11-04 15:30:00,Sleep
2020-11-05 10:30:00,2020-11-05 11:00:00,Wake up
2020-11-05 11:30:00,2020-11-05 12:00:00,Go to bathroom
2020-11-05 12:00:00,2020-11-05 12:30:00,Go to bathroom
2020-11-05 12:00:00,2020-11-05 12:30:00,Cook
2020-11-05 12:00:00,2020-11-05 12:30:00,Eat
2020-11-05 12:30:00,2020-11-05 13:00:00,Eat
2020-11-05 13:30:00,2020-11-05 14:00:00,Cook
2020-11-05 13:30:00,2020-11-05 14:00:00,Eat
2020-11-06 11:30:00,2020-11-06 12:00:00,Wake up
2020-11-06 13:00:00,2020-11-06 13:30:00,None
2020-11-06 19:30:00,2020-11-06 20:00:00,Sleep
2020-11-07 09:00:00,2020-11-07 09:30:00,Wake up
2020-11-07 09:30:00,2020-11-07 10:00:00,Cook
2020-11-07 10:00:00,2020-11-07 10:30:00,Go to bathroom
2020-11-07 10:00:00,2020-11-07 10:30:00,Cook
2020-11-07 10:00:00,2020-11-07 10:30:00,Eat
2020-11-07 10:30:00,2020-11-07 11:00:00,Eat
2020-11-07 11:00:00,2020-11-07 11:30:00,Go to bathroom
2020-11-07 11:00:00,2020-11-07 11:30:00,Cook
2020-11-07 11:30:00,2020-11-07 12:00:00,Eat
2020-11-07 13:30:00,2020-11-07 14:00:00,Cook
2020-11-07 13:30:00,2020-11-07 14:00:00,Eat
2020-11-07 16:30:00,2020-11-07 17:00:00,Go to bathroom
2020-11-07 18:00:00,2020-11-07 18:30:00,Eat
2020-11-07 19:00:00,2020-11-07 19:30:00,Cook
2020-11-07 19:00:00,2020-11-07 19:30:00,Eat
2020-11-07 20:00:00,2020-11-07 20:30:00,Cook
2020-11-07 20:00:00,2020-11-07 20:30:00,Eat
2020-11-07 20:30:00,2020-11-07 21:00:00,Sleep
2020-11-08 10:00:00,2020-11-08 10:30:00,Wake up
2020-11-08 10:00:00,2020-11-08 10:30:00,Go to bathroom
2020-11-08 10:30:00,2020-11-08 11:00:00,Cook
2020-11-08 10:30:00,2020-11-08 11:00:00,Eat
2020-11-08 12:00:00,2020-11-08 12:30:00,Go to bathroom
2020-11-08 12:00:00,2020-11-08 12:30:00,Cook
2020-11-08 12:00:00,2020-11-08 12:30:00,Eat
2020-11-09 14:00:00,2020-11-09 14:30:00,Go to bathroom
2020-11-09 14:00:00,2020-11-09 14:30:00,Wake up
2020-11-09 17:30:00,2020-11-09 18:00:00,Sleep
2020-11-10 11:00:00,2020-11-10 11:30:00,Wake up
2020-11-10 11:00:00,2020-11-10 11:30:00,Cook
2020-11-10 11:30:00,2020-11-10 12:00:00,Cook
2020-11-10 12:00:00,2020-11-10 12:30:00,Eat
2020-11-10 12:30:00,2020-11-10 13:00:00,Eat
2020-11-10 16:30:00,2020-11-10 17:00:00,Cook
2020-11-10 17:00:00,2020-11-10 17:30:00,Cook
2020-11-10 17:30:00,2020-11-10 18:00:00,Eat
2020-11-10 18:00:00,2020-11-10 18:30:00,Eat
2020-11-10 19:30:00,2020-11-10 20:00:00,Go to bathroom
2020-11-10 19:30:00,2020-11-10 20:00:00,Sleep
