start,end,labelName
2020-11-16 12:30:00,2020-11-16 13:00:00,Cook
2020-11-16 13:00:00,2020-11-16 13:30:00,Eat
2020-11-16 14:00:00,2020-11-16 14:30:00,Go to bathroom
2020-11-16 14:30:00,2020-11-16 15:00:00,Cook
2020-11-16 15:00:00,2020-11-16 15:30:00,Eat
2020-11-16 16:00:00,2020-11-16 16:30:00,Cook
2020-11-16 16:30:00,2020-11-16 17:00:00,Eat
2020-11-16 17:00:00,2020-11-16 17:30:00,Drink
2020-11-16 18:00:00,2020-11-16 18:30:00,Drink
2020-11-16 19:30:00,2020-11-16 20:00:00,Take medicine
2020-11-16 20:30:00,2020-11-16 21:00:00,Cook
2020-11-16 21:30:00,2020-11-16 22:00:00,Eat
2020-11-16 22:30:00,2020-11-16 23:00:00,Go to bathroom
2020-11-16 23:00:00,2020-11-16 23:30:00,Sleep
2020-11-17 06:30:00,2020-11-17 07:00:00,Wake up
2020-11-17 08:00:00,2020-11-17 08:30:00,Drink
2020-11-17 16:30:00,2020-11-17 17:00:00,Drink
2020-11-17 18:00:00,2020-11-17 18:30:00,Eat
2020-11-17 19:00:00,2020-11-17 19:30:00,Take medicine
2020-11-17 19:30:00,2020-11-17 20:00:00,Drink
2020-11-17 21:00:00,2020-11-17 21:30:00,Eat
2020-11-17 22:00:00,2020-11-17 22:30:00,Go to bathroom
2020-11-17 22:30:00,2020-11-17 23:00:00,Sleep
2020-11-18 07:30:00,2020-11-18 08:00:00,Wake up
2020-11-18 12:00:00,2020-11-18 12:30:00,Drink
2020-11-18 12:00:00,2020-11-18 12:30:00,Take shower
2020-11-18 12:30:00,2020-11-18 13:00:00,Cook
2020-11-18 13:00:00,2020-11-18 13:30:00,Eat
2020-11-18 14:00:00,2020-11-18 14:30:00,Go to bathroom
2020-11-18 14:30:00,2020-11-18 15:00:00,Cook
2020-11-18 15:00:00,2020-11-18 15:30:00,Eat
2020-11-18 18:30:00,2020-11-18 19:00:00,Eat
2020-11-18 19:00:00,2020-11-18 19:30:00,Go to bathroom
2020-11-18 21:30:00,2020-11-18 22:00:00,Drink
2020-11-18 22:00:00,2020-11-18 22:30:00,Sleep
2020-11-19 10:30:00,2020-11-19 11:00:00,Wake up
2020-11-19 13:00:00,2020-11-19 13:30:00,Go to bathroom
2020-11-19 13:30:00,2020-11-19 14:00:00,Drink
2020-11-19 15:30:00,2020-11-19 16:00:00,Eat
2020-11-19 17:30:00,2020-11-19 18:00:00,Go to bathroom
2020-11-19 19:30:00,2020-11-19 20:00:00,Drink
2020-11-19 21:00:00,2020-11-19 21:30:00,Drink
2020-11-19 21:30:00,2020-11-19 22:00:00,Take medicine
2020-11-19 22:00:00,2020-11-19 22:30:00,Sleep
2020-11-20 11:30:00,2020-11-20 12:00:00,Wake up
2020-11-20 12:00:00,2020-11-20 12:30:00,Go to bathroom
2020-11-20 12:30:00,2020-11-20 13:00:00,Cook
2020-11-20 13:00:00,2020-11-20 13:30:00,Eat
2020-11-20 14:00:00,2020-11-20 14:30:00,Go to bathroom
2020-11-20 14:30:00,2020-11-20 15:00:00,Eat
2020-11-20 15:30:00,2020-11-20 16:00:00,Take shower
2020-11-20 16:00:00,2020-11-20 16:30:00,Eat
2020-11-20 16:30:00,2020-11-20 17:00:00,Drink
2020-11-20 19:00:00,2020-11-20 19:30:00,Drink
2020-11-20 19:30:00,2020-11-20 20:00:00,Take medicine
2020-11-20 20:00:00,2020-11-20 20:30:00,Sleep
2020-11-21 11:00:00,2020-11-21 11:30:00,Wake up
2020-11-21 12:00:00,2020-11-21 12:30:00,Go to bathroom
2020-11-21 12:30:00,2020-11-21 13:00:00,Cook
2020-11-21 13:00:00,2020-11-21 13:30:00,Eat
2020-11-21 14:00:00,2020-11-21 14:30:00,Go to bathroom
2020-11-21 14:30:00,2020-11-21 15:00:00,Cook
2020-11-21 15:00:00,2020-11-21 15:30:00,Eat
2020-11-21 17:30:00,2020-11-21 18:00:00,Eat
2020-11-21 18:30:00,2020-11-21 19:00:00,Drink
2020-11-21 19:30:00,2020-11-21 20:00:00,Go to bathroom
2020-11-21 22:00:00,2020-11-21 22:30:00,Eat
2020-11-21 22:30:00,2020-11-21 23:00:00,Drink
2020-11-21 23:30:00,2020-11-22 00:00:00,Sleep
2020-11-22 00:00:00,2020-11-22 00:30:00,Wake up
2020-11-22 00:30:00,2020-11-22 01:00:00,Drink
2020-11-22 15:30:00,2020-11-22 16:00:00,Go to bathroom
2020-11-22 19:30:00,2020-11-22 20:00:00,Go to bathroom
2020-11-22 20:00:00,2020-11-22 20:30:00,Eat
2020-11-22 22:30:00,2020-11-22 23:00:00,Go to bathroom
2020-11-22 23:00:00,2020-11-22 23:30:00,Sleep
2020-11-23 10:00:00,2020-11-23 10:30:00,Wake up
2020-11-23 12:00:00,2020-11-23 12:30:00,Go to bathroom
2020-11-23 12:30:00,2020-11-23 13:00:00,Cook
2020-11-23 13:00:00,2020-11-23 13:30:00,Cook
2020-11-23 13:30:00,2020-11-23 14:00:00,Eat
2020-11-23 15:00:00,2020-11-23 15:30:00,Cook
2020-11-23 15:30:00,2020-11-23 16:00:00,Eat
2020-11-23 16:30:00,2020-11-23 17:00:00,Drink
2020-11-23 17:30:00,2020-11-23 18:00:00,Drink
2020-11-23 18:00:00,2020-11-23 18:30:00,Sleep
2020-11-25 11:30:00,2020-11-25 12:00:00,Wake up
2020-11-25 12:00:00,2020-11-25 12:30:00,Go to bathroom
2020-11-25 12:30:00,2020-11-25 13:00:00,Cook
2020-11-25 13:00:00,2020-11-25 13:30:00,Eat
2020-11-25 13:30:00,2020-11-25 14:00:00,Go to bathroom
2020-11-25 14:30:00,2020-11-25 15:00:00,Go to bathroom
2020-11-25 16:00:00,2020-11-25 16:30:00,Go to bathroom
2020-11-25 16:30:00,2020-11-25 17:00:00,Eat
2020-11-25 23:00:00,2020-11-25 23:30:00,Go to bathroom
2020-11-25 23:30:00,2020-11-26 00:00:00,Sleep
2020-11-26 10:30:00,2020-11-26 11:00:00,Wake up
2020-11-26 12:00:00,2020-11-26 12:30:00,Go to bathroom
2020-11-26 12:30:00,2020-11-26 13:00:00,Cook
2020-11-26 13:00:00,2020-11-26 13:30:00,Eat
2020-11-26 14:30:00,2020-11-26 15:00:00,Go to bathroom
2020-11-26 15:00:00,2020-11-26 15:30:00,Cook
2020-11-26 15:30:00,2020-11-26 16:00:00,Cook
2020-11-26 16:00:00,2020-11-26 16:30:00,Eat
2020-11-26 17:00:00,2020-11-26 17:30:00,Go to bathroom
2020-11-26 22:30:00,2020-11-26 23:00:00,Sleep
2020-11-27 08:00:00,2020-11-27 08:30:00,Wake up
2020-11-27 12:00:00,2020-11-27 12:30:00,Go to bathroom
2020-11-27 12:30:00,2020-11-27 13:00:00,Cook
2020-11-27 13:00:00,2020-11-27 13:30:00,Eat
2020-11-27 14:30:00,2020-11-27 15:00:00,Go to bathroom
2020-11-27 15:00:00,2020-11-27 15:30:00,Cook
2020-11-27 15:30:00,2020-11-27 16:00:00,Eat
2020-11-27 17:00:00,2020-11-27 17:30:00,Go to bathroom
2020-11-27 21:30:00,2020-11-27 22:00:00,Go to bathroom
2020-11-27 22:00:00,2020-11-27 22:30:00,Sleep
2020-11-28 11:00:00,2020-11-28 11:30:00,Go to bathroom
2020-11-28 11:00:00,2020-11-28 11:30:00,Wake up
2020-11-28 12:00:00,2020-11-28 12:30:00,Go to bathroom
2020-11-28 12:30:00,2020-11-28 13:00:00,Cook
2020-11-28 13:00:00,2020-11-28 13:30:00,Eat
2020-11-28 14:00:00,2020-11-28 14:30:00,Go to bathroom
2020-11-28 14:30:00,2020-11-28 15:00:00,Cook
2020-11-28 15:00:00,2020-11-28 15:30:00,Eat
2020-11-28 18:30:00,2020-11-28 19:00:00,Take shower
2020-11-28 21:30:00,2020-11-28 22:00:00,Go to bathroom
2020-11-28 22:00:00,2020-11-28 22:30:00,Sleep
2020-11-29 09:30:00,2020-11-29 10:00:00,Wake up
2020-11-29 15:00:00,2020-11-29 15:30:00,Cook
2020-11-29 15:30:00,2020-11-29 16:00:00,Eat
2020-11-29 23:00:00,2020-11-29 23:30:00,Sleep
2020-11-30 07:30:00,2020-11-30 08:00:00,Wake up
2020-11-30 11:30:00,2020-11-30 12:00:00,Go to bathroom
2020-11-30 12:00:00,2020-11-30 12:30:00,Go to bathroom
2020-11-30 12:30:00,2020-11-30 13:00:00,Cook
2020-11-30 13:00:00,2020-11-30 13:30:00,Eat
2020-11-30 14:30:00,2020-11-30 15:00:00,Go to bathroom
2020-11-30 15:30:00,2020-11-30 16:00:00,Go to bathroom
2020-11-30 16:00:00,2020-11-30 16:30:00,Eat
2020-11-30 23:00:00,2020-11-30 23:30:00,Go to bathroom
2020-11-30 23:30:00,2020-12-01 00:00:00,Sleep
2020-12-01 07:30:00,2020-12-01 08:00:00,Wake up
2020-12-01 09:30:00,2020-12-01 10:00:00,Cook
2020-12-01 10:00:00,2020-12-01 10:30:00,Go to bathroom
2020-12-01 10:30:00,2020-12-01 11:00:00,Eat
2020-12-01 11:00:00,2020-12-01 11:30:00,Go to bathroom
2020-12-01 12:00:00,2020-12-01 12:30:00,Go to bathroom
2020-12-01 12:30:00,2020-12-01 13:00:00,Cook
2020-12-01 13:00:00,2020-12-01 13:30:00,Eat
2020-12-01 14:30:00,2020-12-01 15:00:00,Go to bathroom
2020-12-01 15:00:00,2020-12-01 15:30:00,Eat
2020-12-01 15:30:00,2020-12-01 16:00:00,Go to bathroom
2020-12-01 16:00:00,2020-12-01 16:30:00,Eat
2020-12-01 19:00:00,2020-12-01 19:30:00,Go to bathroom
2020-12-01 22:30:00,2020-12-01 23:00:00,Sleep
2020-12-02 11:00:00,2020-12-02 11:30:00,Wake up
2020-12-02 12:00:00,2020-12-02 12:30:00,Go to bathroom
2020-12-02 12:30:00,2020-12-02 13:00:00,Cook
2020-12-02 13:00:00,2020-12-02 13:30:00,Eat
2020-12-02 14:30:00,2020-12-02 15:00:00,Go to bathroom
2020-12-02 15:00:00,2020-12-02 15:30:00,Cook
2020-12-02 15:30:00,2020-12-02 16:00:00,Eat
2020-12-02 23:00:00,2020-12-02 23:30:00,Sleep
2020-12-03 07:00:00,2020-12-03 07:30:00,Wake up
2020-12-03 12:00:00,2020-12-03 12:30:00,Go to bathroom
2020-12-03 12:30:00,2020-12-03 13:00:00,Cook
2020-12-03 13:00:00,2020-12-03 13:30:00,Eat
2020-12-03 15:00:00,2020-12-03 15:30:00,Cook
2020-12-03 15:30:00,2020-12-03 16:00:00,Eat
2020-12-03 22:30:00,2020-12-03 23:00:00,Go to bathroom
2020-12-03 23:00:00,2020-12-03 23:30:00,Sleep
2020-12-04 06:30:00,2020-12-04 07:00:00,Wake up
2020-12-04 11:00:00,2020-12-04 11:30:00,Go to bathroom
2020-12-04 11:30:00,2020-12-04 12:00:00,Cook
2020-12-04 12:00:00,2020-12-04 12:30:00,Eat
2020-12-04 12:30:00,2020-12-04 13:00:00,Eat
2020-12-04 15:00:00,2020-12-04 15:30:00,Cook
2020-12-04 15:30:00,2020-12-04 16:00:00,Eat
2020-12-04 23:00:00,2020-12-04 23:30:00,Sleep
2020-12-05 09:00:00,2020-12-05 09:30:00,Wake up
2020-12-05 10:00:00,2020-12-05 10:30:00,Go to bathroom
2020-12-05 11:30:00,2020-12-05 12:00:00,Go to bathroom
2020-12-05 12:30:00,2020-12-05 13:00:00,Cook
2020-12-05 13:00:00,2020-12-05 13:30:00,Eat
2020-12-05 14:00:00,2020-12-05 14:30:00,Eat
2020-12-05 14:30:00,2020-12-05 15:00:00,Go to bathroom
2020-12-05 16:00:00,2020-12-05 16:30:00,Eat
2020-12-05 17:00:00,2020-12-05 17:30:00,Eat
2020-12-05 23:00:00,2020-12-05 23:30:00,Sleep
2020-12-06 07:00:00,2020-12-06 07:30:00,Wake up
2020-12-06 12:00:00,2020-12-06 12:30:00,Cook
2020-12-06 12:30:00,2020-12-06 13:00:00,Eat
2020-12-06 19:00:00,2020-12-06 19:30:00,Go to bathroom
2020-12-06 22:00:00,2020-12-06 22:30:00,Sleep
2020-12-07 08:00:00,2020-12-07 08:30:00,Wake up
2020-12-07 10:00:00,2020-12-07 10:30:00,Go to bathroom
2020-12-07 11:30:00,2020-12-07 12:00:00,Go to bathroom
2020-12-07 12:30:00,2020-12-07 13:00:00,Cook
2020-12-07 13:00:00,2020-12-07 13:30:00,Eat
2020-12-07 15:00:00,2020-12-07 15:30:00,Go to bathroom
2020-12-07 15:30:00,2020-12-07 16:00:00,Cook
2020-12-07 16:00:00,2020-12-07 16:30:00,Eat
2020-12-07 23:00:00,2020-12-07 23:30:00,Sleep
2020-12-08 07:30:00,2020-12-08 08:00:00,Wake up
2020-12-08 10:30:00,2020-12-08 11:00:00,Go to bathroom
2020-12-08 15:00:00,2020-12-08 15:30:00,Go to bathroom
2020-12-08 19:30:00,2020-12-08 20:00:00,Go to bathroom
2020-12-08 21:00:00,2020-12-08 21:30:00,Go to bathroom
2020-12-08 23:00:00,2020-12-08 23:30:00,Sleep
2020-12-09 08:30:00,2020-12-09 09:00:00,Wake up
2020-12-09 12:30:00,2020-12-09 13:00:00,Go to bathroom
2020-12-09 13:00:00,2020-12-09 13:30:00,Cook
2020-12-09 13:30:00,2020-12-09 14:00:00,Eat
2020-12-09 14:00:00,2020-12-09 14:30:00,Go to bathroom
2020-12-09 16:00:00,2020-12-09 16:30:00,Go to bathroom
2020-12-09 23:00:00,2020-12-09 23:30:00,Sleep
2020-12-10 07:00:00,2020-12-10 07:30:00,Wake up
2020-12-10 09:00:00,2020-12-10 09:30:00,Go to bathroom
2020-12-10 11:00:00,2020-12-10 11:30:00,Go to bathroom
2020-12-10 12:30:00,2020-12-10 13:00:00,Go to bathroom
2020-12-10 13:30:00,2020-12-10 14:00:00,Go to bathroom
2020-12-10 15:00:00,2020-12-10 15:30:00,Cook
2020-12-10 15:30:00,2020-12-10 16:00:00,Eat
2020-12-10 17:00:00,2020-12-10 17:30:00,Go to bathroom
2020-12-10 19:00:00,2020-12-10 19:30:00,Go to bathroom
2020-12-10 19:30:00,2020-12-10 20:00:00,Go to bathroom
2020-12-10 20:00:00,2020-12-10 20:30:00,Sleep
2020-12-11 05:30:00,2020-12-11 06:00:00,Wake up
2020-12-11 07:00:00,2020-12-11 07:30:00,Go to bathroom
2020-12-11 14:00:00,2020-12-11 14:30:00,Go to bathroom
2020-12-11 15:30:00,2020-12-11 16:00:00,Go to bathroom
2020-12-11 19:00:00,2020-12-11 19:30:00,Go to bathroom
2020-12-11 22:30:00,2020-12-11 23:00:00,Go to bathroom
2020-12-11 23:30:00,2020-12-12 00:00:00,Sleep
2020-12-12 06:30:00,2020-12-12 07:00:00,Wake up
2020-12-12 07:00:00,2020-12-12 07:30:00,Go to bathroom
2020-12-12 11:30:00,2020-12-12 12:00:00,Go to bathroom
2020-12-12 18:00:00,2020-12-12 18:30:00,Go to bathroom
2020-12-12 19:30:00,2020-12-12 20:00:00,Go to bathroom
2020-12-12 23:00:00,2020-12-12 23:30:00,Sleep
2020-12-13 07:30:00,2020-12-13 08:00:00,Wake up
2020-12-13 09:00:00,2020-12-13 09:30:00,Go to bathroom
2020-12-13 10:00:00,2020-12-13 10:30:00,Eat
2020-12-13 11:30:00,2020-12-13 12:00:00,Go to bathroom
2020-12-13 14:00:00,2020-12-13 14:30:00,Cook
2020-12-13 14:30:00,2020-12-13 15:00:00,Eat
2020-12-13 15:00:00,2020-12-13 15:30:00,Go to bathroom
2020-12-13 19:00:00,2020-12-13 19:30:00,Go to bathroom
2020-12-13 22:30:00,2020-12-13 23:00:00,Go to bathroom
2020-12-13 23:00:00,2020-12-13 23:30:00,Sleep
2020-12-14 07:00:00,2020-12-14 07:30:00,Wake up
2020-12-14 07:30:00,2020-12-14 08:00:00,Go to bathroom
2020-12-14 19:30:00,2020-12-14 20:00:00,Go to bathroom
2020-12-14 22:30:00,2020-12-14 23:00:00,Go to bathroom
2020-12-14 23:00:00,2020-12-14 23:30:00,Sleep
2020-12-15 06:30:00,2020-12-15 07:00:00,Wake up
2020-12-15 07:00:00,2020-12-15 07:30:00,Go to bathroom
2020-12-15 11:00:00,2020-12-15 11:30:00,Cook
2020-12-15 11:30:00,2020-12-15 12:00:00,Eat
2020-12-15 12:00:00,2020-12-15 12:30:00,Go to bathroom
2020-12-15 15:30:00,2020-12-15 16:00:00,Go to bathroom
2020-12-15 16:00:00,2020-12-15 16:30:00,Go to bathroom
2020-12-15 16:30:00,2020-12-15 17:00:00,Eat
2020-12-15 23:00:00,2020-12-15 23:30:00,Sleep
2020-12-16 07:30:00,2020-12-16 08:00:00,Wake up
2020-12-16 08:00:00,2020-12-16 08:30:00,Go to bathroom
2020-12-16 10:00:00,2020-12-16 10:30:00,Go to bathroom
2020-12-16 11:30:00,2020-12-16 12:00:00,Cook
2020-12-16 11:30:00,2020-12-16 12:00:00,Go to bathroom
2020-12-16 12:00:00,2020-12-16 12:30:00,Eat
2020-12-16 15:30:00,2020-12-16 16:00:00,Go to bathroom
2020-12-16 16:00:00,2020-12-16 16:30:00,Eat
2020-12-16 23:00:00,2020-12-16 23:30:00,Sleep
2020-12-17 06:30:00,2020-12-17 07:00:00,Wake up
2020-12-17 07:30:00,2020-12-17 08:00:00,Take shower
2020-12-17 08:30:00,2020-12-17 09:00:00,Go to bathroom
2020-12-17 09:00:00,2020-12-17 09:30:00,Cook
2020-12-17 09:00:00,2020-12-17 09:30:00,Go to bathroom
2020-12-17 09:30:00,2020-12-17 10:00:00,Eat
2020-12-17 10:00:00,2020-12-17 10:30:00,Go to bathroom
2020-12-17 12:30:00,2020-12-17 13:00:00,Cook
2020-12-17 13:30:00,2020-12-17 14:00:00,Eat
2020-12-17 14:30:00,2020-12-17 15:00:00,Go to bathroom
2020-12-17 15:00:00,2020-12-17 15:30:00,Go to bathroom
2020-12-17 16:30:00,2020-12-17 17:00:00,Cook
2020-12-17 17:00:00,2020-12-17 17:30:00,Sleep
2020-12-18 08:30:00,2020-12-18 09:00:00,Wake up
2020-12-18 09:00:00,2020-12-18 09:30:00,Go to bathroom
2020-12-18 20:30:00,2020-12-18 21:00:00,Go to bathroom
2020-12-18 23:30:00,2020-12-19 00:00:00,Sleep
2020-12-19 06:30:00,2020-12-19 07:00:00,Wake up
2020-12-19 10:00:00,2020-12-19 10:30:00,Go to bathroom
2020-12-19 10:30:00,2020-12-19 11:00:00,Go to bathroom
2020-12-19 12:30:00,2020-12-19 13:00:00,Go to bathroom
2020-12-19 13:00:00,2020-12-19 13:30:00,Cook
2020-12-19 13:30:00,2020-12-19 14:00:00,Eat
2020-12-19 14:30:00,2020-12-19 15:00:00,Cook
2020-12-19 15:00:00,2020-12-19 15:30:00,Eat
2020-12-19 17:00:00,2020-12-19 17:30:00,Go to bathroom
2020-12-19 18:00:00,2020-12-19 18:30:00,Go to bathroom
2020-12-19 18:30:00,2020-12-19 19:00:00,Eat
2020-12-19 19:00:00,2020-12-19 19:30:00,Go to bathroom
2020-12-19 21:30:00,2020-12-19 22:00:00,Go to bathroom
2020-12-19 23:00:00,2020-12-19 23:30:00,Sleep
2020-12-20 11:30:00,2020-12-20 12:00:00,Go to bathroom
2020-12-20 13:30:00,2020-12-20 14:00:00,Wake up
2020-12-20 15:30:00,2020-12-20 16:00:00,Go to bathroom
2020-12-20 15:30:00,2020-12-20 16:00:00,Cook
2020-12-20 16:00:00,2020-12-20 16:30:00,Go to bathroom
2020-12-20 16:30:00,2020-12-20 17:00:00,Eat
2020-12-20 21:00:00,2020-12-20 21:30:00,Go to bathroom
2020-12-20 23:30:00,2020-12-21 00:00:00,Sleep
2020-12-21 07:00:00,2020-12-21 07:30:00,Wake up
2020-12-21 14:00:00,2020-12-21 14:30:00,Go to bathroom
2020-12-21 17:00:00,2020-12-21 17:30:00,Go to bathroom
2020-12-21 19:00:00,2020-12-21 19:30:00,Go to bathroom
2020-12-21 22:30:00,2020-12-21 23:00:00,Sleep
2020-12-22 06:00:00,2020-12-22 06:30:00,Wake up
2020-12-22 23:00:00,2020-12-22 23:30:00,Sleep
2020-12-24 00:00:00,2020-12-24 00:30:00,Wake up
2020-12-24 00:30:00,2020-12-24 01:00:00,Go to bathroom
2020-12-24 06:00:00,2020-12-24 06:30:00,Go to bathroom
2020-12-24 16:00:00,2020-12-24 16:30:00,Go to bathroom
2020-12-24 21:00:00,2020-12-24 21:30:00,Sleep
2020-12-25 05:30:00,2020-12-25 06:00:00,Go to bathroom
2020-12-25 06:30:00,2020-12-25 07:00:00,Wake up
2020-12-25 07:00:00,2020-12-25 07:30:00,Go to bathroom
2020-12-25 09:00:00,2020-12-25 09:30:00,Go to bathroom
2020-12-25 11:30:00,2020-12-25 12:00:00,Cook
2020-12-25 12:00:00,2020-12-25 12:30:00,Eat
2020-12-25 16:30:00,2020-12-25 17:00:00,Go to bathroom
2020-12-25 17:00:00,2020-12-25 17:30:00,Cook
2020-12-25 17:30:00,2020-12-25 18:00:00,Eat
2020-12-25 23:30:00,2020-12-26 00:00:00,Go to bathroom
2020-12-25 23:30:00,2020-12-26 00:00:00,Sleep
2020-12-26 07:00:00,2020-12-26 07:30:00,Wake up
2020-12-26 10:30:00,2020-12-26 11:00:00,Go to bathroom
2020-12-26 18:30:00,2020-12-26 19:00:00,Go to bathroom
2020-12-26 19:30:00,2020-12-26 20:00:00,Go to bathroom
2020-12-26 23:00:00,2020-12-26 23:30:00,Sleep
2020-12-27 05:30:00,2020-12-27 06:00:00,Wake up
2020-12-27 06:00:00,2020-12-27 06:30:00,Go to bathroom
2020-12-27 08:30:00,2020-12-27 09:00:00,Sleep
2020-12-28 12:00:00,2020-12-28 12:30:00,Wake up
2020-12-28 16:30:00,2020-12-28 17:00:00,Go to bathroom
2020-12-28 18:00:00,2020-12-28 18:30:00,Go to bathroom
2020-12-28 18:30:00,2020-12-28 19:00:00,Go to bathroom
2020-12-28 19:30:00,2020-12-28 20:00:00,Go to bathroom
2020-12-28 22:30:00,2020-12-28 23:00:00,Sleep
2020-12-29 04:00:00,2020-12-29 04:30:00,Wake up
2020-12-29 04:00:00,2020-12-29 04:30:00,Go to bathroom
2020-12-29 08:00:00,2020-12-29 08:30:00,Go to bathroom
2020-12-29 08:30:00,2020-12-29 09:00:00,Go to bathroom
2020-12-29 09:00:00,2020-12-29 09:30:00,Cook
2020-12-29 10:00:00,2020-12-29 10:30:00,Eat
2020-12-29 10:30:00,2020-12-29 11:00:00,Take shower
2020-12-29 11:30:00,2020-12-29 12:00:00,Go to bathroom
2020-12-29 15:00:00,2020-12-29 15:30:00,Go to bathroom
2020-12-29 15:30:00,2020-12-29 16:00:00,Cook
2020-12-29 16:00:00,2020-12-29 16:30:00,Eat
2020-12-29 22:30:00,2020-12-29 23:00:00,Sleep
2020-12-30 07:00:00,2020-12-30 07:30:00,Wake up
2020-12-30 07:00:00,2020-12-30 07:30:00,Go to bathroom
2020-12-30 15:00:00,2020-12-30 15:30:00,Eat
2020-12-30 16:30:00,2020-12-30 17:00:00,Eat
2020-12-30 17:00:00,2020-12-30 17:30:00,Go to bathroom
2020-12-30 19:30:00,2020-12-30 20:00:00,Go to bathroom
2020-12-30 21:30:00,2020-12-30 22:00:00,Go to bathroom
2020-12-30 22:30:00,2020-12-30 23:00:00,Eat
2020-12-30 23:30:00,2020-12-31 00:00:00,Sleep
2020-12-30 23:30:00,2020-12-31 00:00:00,Go to bathroom
2020-12-31 06:30:00,2020-12-31 07:00:00,Wake up
2020-12-31 07:00:00,2020-12-31 07:30:00,Go to bathroom
2020-12-31 08:00:00,2020-12-31 08:30:00,Eat
2020-12-31 09:30:00,2020-12-31 10:00:00,Go to bathroom
2020-12-31 10:00:00,2020-12-31 10:30:00,Eat
2020-12-31 12:00:00,2020-12-31 12:30:00,Eat
2020-12-31 13:30:00,2020-12-31 14:00:00,Go to bathroom
2020-12-31 15:30:00,2020-12-31 16:00:00,Eat
2020-12-31 17:30:00,2020-12-31 18:00:00,Eat
2020-12-31 18:00:00,2020-12-31 18:30:00,Go to bathroom
2020-12-31 18:30:00,2020-12-31 19:00:00,Go to bathroom
2020-12-31 21:00:00,2020-12-31 21:30:00,Eat
2020-12-31 21:30:00,2020-12-31 22:00:00,Go to bathroom
2020-12-31 22:00:00,2020-12-31 22:30:00,Sleep
2021-01-01 07:30:00,2021-01-01 08:00:00,Wake up
2021-01-01 08:00:00,2021-01-01 08:30:00,Eat
2021-01-01 08:30:00,2021-01-01 09:00:00,Go to bathroom
2021-01-01 10:00:00,2021-01-01 10:30:00,Go to bathroom
2021-01-01 10:30:00,2021-01-01 11:00:00,Eat
2021-01-01 12:00:00,2021-01-01 12:30:00,Go to bathroom
2021-01-01 12:30:00,2021-01-01 13:00:00,Eat
2021-01-01 15:30:00,2021-01-01 16:00:00,Eat
2021-01-01 19:00:00,2021-01-01 19:30:00,Eat
2021-01-01 19:30:00,2021-01-01 20:00:00,Sleep
2021-01-02 04:30:00,2021-01-02 05:00:00,Wake up
2021-01-02 09:00:00,2021-01-02 09:30:00,Go to bathroom
2021-01-02 10:00:00,2021-01-02 10:30:00,Go to bathroom
2021-01-02 10:30:00,2021-01-02 11:00:00,Eat
2021-01-02 11:30:00,2021-01-02 12:00:00,Eat
2021-01-02 16:30:00,2021-01-02 17:00:00,Cook
2021-01-02 17:00:00,2021-01-02 17:30:00,Eat
2021-01-02 17:30:00,2021-01-02 18:00:00,Go to bathroom
2021-01-02 18:30:00,2021-01-02 19:00:00,Go to bathroom
2021-01-02 19:00:00,2021-01-02 19:30:00,Eat
2021-01-02 23:00:00,2021-01-02 23:30:00,Sleep
2021-01-03 06:30:00,2021-01-03 07:00:00,Wake up
2021-01-03 06:30:00,2021-01-03 07:00:00,Take shower
2021-01-03 10:00:00,2021-01-03 10:30:00,Go to bathroom
2021-01-03 13:30:00,2021-01-03 14:00:00,Go to bathroom
2021-01-03 16:30:00,2021-01-03 17:00:00,Go to bathroom
2021-01-03 19:00:00,2021-01-03 19:30:00,Go to bathroom
2021-01-03 23:00:00,2021-01-03 23:30:00,Sleep
2021-01-04 09:00:00,2021-01-04 09:30:00,Wake up
2021-01-04 12:00:00,2021-01-04 12:30:00,Go to bathroom
2021-01-04 12:30:00,2021-01-04 13:00:00,Eat
2021-01-04 16:00:00,2021-01-04 16:30:00,Wake up
2021-01-04 16:30:00,2021-01-04 17:00:00,Go to bathroom
2021-01-04 17:30:00,2021-01-04 18:00:00,Eat
2021-01-04 22:30:00,2021-01-04 23:00:00,Go to bathroom
2021-01-04 23:00:00,2021-01-04 23:30:00,Sleep
2021-01-05 06:30:00,2021-01-05 07:00:00,Wake up
2021-01-05 07:00:00,2021-01-05 07:30:00,Take shower
2021-01-05 07:30:00,2021-01-05 08:00:00,Eat
2021-01-05 09:30:00,2021-01-05 10:00:00,Go to bathroom
2021-01-05 10:00:00,2021-01-05 10:30:00,Eat
2021-01-05 13:30:00,2021-01-05 14:00:00,Go to bathroom
2021-01-05 14:00:00,2021-01-05 14:30:00,Eat
2021-01-05 23:00:00,2021-01-05 23:30:00,Sleep
2021-01-06 02:30:00,2021-01-06 03:00:00,Wake up
2021-01-06 05:30:00,2021-01-06 06:00:00,Go to bathroom
2021-01-06 19:30:00,2021-01-06 20:00:00,Go to bathroom
2021-01-06 23:00:00,2021-01-06 23:30:00,Sleep
2021-01-07 05:30:00,2021-01-07 06:00:00,Wake up
2021-01-07 22:00:00,2021-01-07 22:30:00,Go to bathroom
2021-01-07 22:30:00,2021-01-07 23:00:00,Go to bathroom
2021-01-07 23:30:00,2021-01-08 00:00:00,Sleep
2021-01-08 00:30:00,2021-01-08 01:00:00,Wake up
2021-01-08 09:00:00,2021-01-08 09:30:00,Go to bathroom
