start,end,labelName
2020-10-10 00:00:00,2020-10-10 09:00:00,Sleep
2020-10-10 10:30:00,2020-10-10 11:30:00,Eat
2020-10-10 11:00:00,2020-10-10 12:00:00,Take medicine
2020-10-10 13:30:00,2020-10-10 14:30:00,Eat
2020-10-10 17:00:00,2020-10-10 18:00:00,Cook
2020-10-10 18:00:00,2020-10-10 19:00:00,Eat
2020-10-11 00:00:00,2020-10-11 07:30:00,Sleep
2020-10-11 07:30:00,2020-10-11 08:30:00,Eat
2020-10-11 10:00:00,2020-10-11 11:00:00,Cook
2020-10-11 13:00:00,2020-10-11 14:00:00,Eat
2020-10-11 17:00:00,2020-10-11 19:00:00,Eat
2020-10-11 21:00:00,2020-10-11 22:30:00,Eat
2020-10-12 00:00:00,2020-10-12 08:30:00,Sleep
2020-10-12 11:00:00,2020-10-12 13:30:00,Cook
2020-10-12 13:30:00,2020-10-12 14:30:00,Eat
2020-10-13 00:00:00,2020-10-13 07:00:00,Sleep
2020-10-13 11:00:00,2020-10-13 12:30:00,Eat
2020-10-13 11:30:00,2020-10-13 13:00:00,Cook
2020-10-13 14:30:00,2020-10-13 15:30:00,Cook
2020-10-13 15:30:00,2020-10-13 17:30:00,Cook
2020-10-13 15:30:00,2020-10-13 16:00:00,Wash dishes
2020-10-13 16:00:00,2020-10-13 17:00:00,Eat
2020-10-13 19:00:00,2020-10-13 19:30:00,Eat
2020-10-13 22:00:00,2020-10-14 00:00:00,Eat
2020-10-14 00:00:00,2020-10-14 09:00:00,Sleep
2020-10-14 09:00:00,2020-10-14 09:30:00,Eat
2020-10-14 15:00:00,2020-10-14 15:30:00,Eat
2020-10-14 17:00:00,2020-10-14 17:30:00,Eat
2020-10-14 19:00:00,2020-10-14 20:00:00,Wash dishes
2020-10-14 21:30:00,2020-10-14 22:30:00,Eat
2020-10-14 21:30:00,2020-10-14 22:30:00,Cook
2020-10-15 00:00:00,2020-10-15 09:00:00,Sleep
2020-10-15 00:00:00,2020-10-15 00:30:00,Eat
2020-10-15 00:30:00,2020-10-15 01:30:00,Wake up
2020-10-15 13:30:00,2020-10-15 14:00:00,Eat
2020-10-16 00:00:00,2020-10-16 09:00:00,Sleep
2020-10-16 00:00:00,2020-10-16 01:00:00,Wake up
2020-10-16 08:30:00,2020-10-16 09:30:00,Eat
2020-10-16 11:30:00,2020-10-16 15:30:00,Cook
2020-10-16 15:00:00,2020-10-16 15:30:00,Eat
2020-10-16 19:00:00,2020-10-16 20:00:00,Eat
2020-10-16 23:00:00,2020-10-16 23:30:00,Eat
2020-10-17 00:00:00,2020-10-17 07:30:00,Sleep
2020-10-17 09:30:00,2020-10-17 10:00:00,Eat
2020-10-17 11:00:00,2020-10-17 11:30:00,Wash dishes
2020-10-17 14:00:00,2020-10-17 14:30:00,Eat
2020-10-17 14:00:00,2020-10-17 15:00:00,Take medicine
2020-10-17 14:30:00,2020-10-17 19:30:00,Cook
2020-10-17 21:00:00,2020-10-17 22:00:00,Cook
2020-10-17 21:30:00,2020-10-17 22:00:00,Eat
2020-10-18 00:00:00,2020-10-18 09:00:00,Sleep
2020-10-18 09:30:00,2020-10-18 10:30:00,Eat
2020-10-18 10:00:00,2020-10-18 13:00:00,Cook
2020-10-18 18:00:00,2020-10-18 18:30:00,Eat
2020-10-18 21:00:00,2020-10-18 22:30:00,Eat
2020-10-19 00:00:00,2020-10-19 08:30:00,Sleep
2020-10-19 08:00:00,2020-10-19 08:30:00,Wake up
2020-10-19 11:30:00,2020-10-19 12:30:00,Eat
2020-10-19 18:00:00,2020-10-19 19:30:00,Eat
2020-10-19 22:00:00,2020-10-19 22:30:00,Eat
2020-10-20 00:00:00,2020-10-20 08:30:00,Sleep
2020-10-20 09:00:00,2020-10-20 11:00:00,Eat
2020-10-20 11:00:00,2020-10-20 13:30:00,Cook
2020-10-20 13:00:00,2020-10-20 13:30:00,Eat
2020-10-20 15:00:00,2020-10-20 16:00:00,Cook
2020-10-20 15:30:00,2020-10-20 17:30:00,Eat
2020-10-20 19:00:00,2020-10-20 20:00:00,Eat
2020-10-20 19:00:00,2020-10-20 19:30:00,Wash dishes
2020-10-21 00:00:00,2020-10-21 08:00:00,Sleep
2020-10-21 08:30:00,2020-10-21 09:00:00,Eat
2020-10-21 09:30:00,2020-10-21 10:30:00,Eat
2020-10-21 11:00:00,2020-10-21 12:00:00,Eat
2020-10-21 12:30:00,2020-10-21 15:00:00,Eat
2020-10-21 16:00:00,2020-10-21 16:30:00,Cook
2020-10-21 16:30:00,2020-10-21 17:00:00,Eat
2020-10-21 21:00:00,2020-10-21 22:00:00,Eat
2020-10-22 00:00:00,2020-10-22 09:00:00,Sleep
2020-10-22 09:00:00,2020-10-22 12:00:00,Eat
2020-10-22 09:30:00,2020-10-22 10:30:00,Take medicine
2020-10-22 19:00:00,2020-10-22 20:00:00,Eat
2020-10-22 23:00:00,2020-10-22 23:30:00,Eat
2020-10-23 00:00:00,2020-10-23 08:30:00,Sleep
2020-10-23 09:30:00,2020-10-23 10:00:00,Eat
2020-10-23 11:30:00,2020-10-23 15:00:00,Cook
2020-10-23 12:00:00,2020-10-23 12:30:00,Eat
2020-10-23 14:30:00,2020-10-23 16:00:00,Eat
2020-10-23 18:30:00,2020-10-23 20:00:00,Eat
2020-10-23 22:00:00,2020-10-23 22:30:00,Eat
2020-10-24 00:00:00,2020-10-24 10:00:00,Sleep
2020-10-24 11:30:00,2020-10-24 14:00:00,Eat
2020-10-24 15:30:00,2020-10-24 16:00:00,Eat
2020-10-24 16:00:00,2020-10-24 19:30:00,Cook
2020-10-24 21:00:00,2020-10-24 22:00:00,Wash dishes
2020-10-24 21:30:00,2020-10-24 22:00:00,Eat
2020-10-24 23:00:00,2020-10-25 00:00:00,Eat
2020-10-25 00:00:00,2020-10-25 07:00:00,Sleep
2020-10-25 09:30:00,2020-10-25 10:00:00,Cook
2020-10-25 15:00:00,2020-10-25 16:00:00,Eat
2020-10-25 17:30:00,2020-10-25 18:00:00,Eat
2020-10-26 00:00:00,2020-10-26 07:30:00,Sleep
2020-10-26 10:00:00,2020-10-26 12:00:00,Eat
2020-10-26 11:00:00,2020-10-26 11:30:00,Wash dishes
2020-10-26 16:00:00,2020-10-26 17:00:00,Eat
2020-10-26 18:00:00,2020-10-26 19:30:00,Eat
2020-10-26 22:00:00,2020-10-26 23:00:00,Eat
2020-10-27 00:00:00,2020-10-27 09:30:00,Sleep
2020-10-27 11:00:00,2020-10-27 15:00:00,Cook
2020-10-27 15:00:00,2020-10-27 15:30:00,Eat
2020-10-28 00:00:00,2020-10-28 09:30:00,Sleep
2020-10-28 09:30:00,2020-10-28 10:30:00,Eat
2020-10-28 10:00:00,2020-10-28 14:00:00,Cook
2020-10-28 15:30:00,2020-10-28 17:00:00,Cook
2020-10-28 16:00:00,2020-10-28 17:30:00,Eat
2020-10-28 19:00:00,2020-10-28 19:30:00,Eat
2020-10-29 00:00:00,2020-10-29 08:30:00,Sleep
2020-10-29 08:30:00,2020-10-29 09:30:00,Eat
2020-10-29 11:00:00,2020-10-29 12:00:00,Cook
2020-10-29 15:00:00,2020-10-29 16:30:00,Cook
2020-10-29 18:30:00,2020-10-29 19:30:00,Eat
2020-10-29 22:30:00,2020-10-29 23:00:00,Eat
2020-10-30 00:00:00,2020-10-30 08:30:00,Sleep
2020-10-30 00:30:00,2020-10-30 03:30:00,Wake up
2020-10-30 08:00:00,2020-10-30 09:00:00,Eat
2020-10-30 09:30:00,2020-10-30 10:30:00,Eat
2020-10-30 11:30:00,2020-10-30 13:00:00,Cook
2020-10-30 13:30:00,2020-10-30 15:30:00,Cook
2020-10-30 15:30:00,2020-10-30 16:00:00,Eat
2020-10-31 00:00:00,2020-10-31 09:00:00,Sleep
2020-10-31 09:00:00,2020-10-31 10:00:00,Eat
2020-10-31 12:00:00,2020-10-31 13:00:00,Eat
2020-10-31 13:30:00,2020-10-31 14:30:00,Eat
2020-10-31 15:30:00,2020-10-31 16:30:00,Eat
2020-10-31 16:00:00,2020-10-31 17:00:00,Cook
2020-10-31 18:00:00,2020-10-31 19:00:00,Cook
2020-10-31 18:30:00,2020-10-31 20:30:00,Eat
2020-10-31 19:00:00,2020-10-31 20:00:00,Wash dishes
2020-11-01 00:30:00,2020-11-01 08:00:00,Sleep
2020-11-01 07:00:00,2020-11-01 07:30:00,Wash dishes
2020-11-01 08:00:00,2020-11-01 08:30:00,Wake up
2020-11-01 10:00:00,2020-11-01 11:00:00,Cook
2020-11-01 10:30:00,2020-11-01 13:30:00,Eat
2020-11-01 14:00:00,2020-11-01 16:30:00,Eat
2020-11-01 18:30:00,2020-11-01 19:30:00,Eat
2020-11-01 19:00:00,2020-11-01 19:30:00,Cook
2020-11-02 00:00:00,2020-11-02 08:30:00,Sleep
2020-11-02 09:00:00,2020-11-02 10:00:00,Eat
2020-11-02 10:30:00,2020-11-02 11:00:00,Wash dishes
