start,end,labelName
2020-11-16 15:30:00,2020-11-16 16:00:00,Eat
2020-11-16 16:00:00,2020-11-16 16:30:00,Eat
2020-11-16 17:30:00,2020-11-16 18:00:00,Clean
2020-11-16 18:30:00,2020-11-16 19:00:00,Cook
2020-11-16 19:00:00,2020-11-16 19:30:00,Cook
2020-11-17 17:30:00,2020-11-17 18:00:00,Clean
2020-11-17 18:00:00,2020-11-17 18:30:00,Clean
2020-11-18 14:30:00,2020-11-18 15:00:00,Cook
2020-11-18 15:00:00,2020-11-18 15:30:00,Take shower
2020-11-28 14:00:00,2020-11-28 14:30:00,Cook
2020-11-28 14:30:00,2020-11-28 15:00:00,Cook
2020-11-28 15:00:00,2020-11-28 15:30:00,Cook
2020-11-28 15:30:00,2020-11-28 16:00:00,Go to bathroom
2020-11-28 16:30:00,2020-11-28 17:00:00,Clean
2020-11-29 15:00:00,2020-11-29 15:30:00,Cook
2020-11-29 15:30:00,2020-11-29 16:00:00,Go to bathroom
2020-11-29 16:00:00,2020-11-29 16:30:00,Take shower
2020-11-29 17:00:00,2020-11-29 17:30:00,Take shower
2020-11-29 17:30:00,2020-11-29 18:00:00,Clean
2020-12-01 15:00:00,2020-12-01 15:30:00,Take shower
2020-12-02 15:30:00,2020-12-02 16:00:00,Cook
2020-12-02 16:00:00,2020-12-02 16:30:00,Go to bathroom
2020-12-04 15:00:00,2020-12-04 15:30:00,Cook
2020-12-04 15:30:00,2020-12-04 16:00:00,Go to bathroom
2020-12-05 14:30:00,2020-12-05 15:00:00,Cook
2020-12-06 15:30:00,2020-12-06 16:00:00,Go to bathroom
2020-12-15 11:30:00,2020-12-15 12:00:00,Go to bathroom
2020-12-15 12:00:00,2020-12-15 12:30:00,Cook
2020-12-15 13:00:00,2020-12-15 13:30:00,Go to bathroom
2020-12-15 15:30:00,2020-12-15 16:00:00,Cook
2020-12-15 17:30:00,2020-12-15 18:00:00,Clean
2020-12-15 18:00:00,2020-12-15 18:30:00,Go to bathroom
2020-12-16 12:30:00,2020-12-16 13:00:00,Go to bathroom
2020-12-16 15:30:00,2020-12-16 16:00:00,Cook
2020-12-16 17:00:00,2020-12-16 17:30:00,Cook
2020-12-16 17:30:00,2020-12-16 18:00:00,Go to bathroom
2020-12-17 15:00:00,2020-12-17 15:30:00,Take shower
2020-12-18 11:30:00,2020-12-18 12:00:00,Clean
2020-12-18 12:00:00,2020-12-18 12:30:00,Cook
2020-12-18 13:00:00,2020-12-18 13:30:00,Take shower
2020-12-18 15:30:00,2020-12-18 16:00:00,Go to bathroom
2020-12-19 15:00:00,2020-12-19 15:30:00,Cook
2020-12-21 18:00:00,2020-12-21 18:30:00,Go to bathroom
2020-12-21 21:00:00,2020-12-21 21:30:00,Go to bathroom
2020-12-22 12:00:00,2020-12-22 12:30:00,Take shower
2020-12-22 16:00:00,2020-12-22 16:30:00,Cook
2020-12-22 17:00:00,2020-12-22 17:30:00,Go to bathroom
2020-12-24 13:30:00,2020-12-24 14:00:00,Cook
2020-12-24 15:30:00,2020-12-24 16:00:00,Cook
2020-12-24 16:00:00,2020-12-24 16:30:00,Go to bathroom
2020-12-24 17:00:00,2020-12-24 17:30:00,Go to bathroom
2020-12-25 14:00:00,2020-12-25 14:30:00,Cook
2020-12-25 14:30:00,2020-12-25 15:00:00,Cook
2020-12-25 15:00:00,2020-12-25 15:30:00,Go to bathroom
2020-12-29 14:30:00,2020-12-29 15:00:00,Cook
2020-12-29 15:00:00,2020-12-29 15:30:00,Go to bathroom
2020-12-30 13:30:00,2020-12-30 14:00:00,Cook
2020-12-30 14:00:00,2020-12-30 14:30:00,Go to bathroom
2020-12-30 16:30:00,2020-12-30 17:00:00,Go to bathroom
2020-12-30 17:30:00,2020-12-30 18:00:00,Go to bathroom
2020-12-30 19:00:00,2020-12-30 19:30:00,Take shower
2020-12-31 13:30:00,2020-12-31 14:00:00,Cook
2020-12-31 14:00:00,2020-12-31 14:30:00,Cook
2020-12-31 15:00:00,2020-12-31 15:30:00,Cook
2020-12-31 15:30:00,2020-12-31 16:00:00,Go to bathroom
2021-01-01 10:30:00,2021-01-01 11:00:00,Go to bathroom
2021-01-01 14:00:00,2021-01-01 14:30:00,Cook
2021-01-01 14:30:00,2021-01-01 15:00:00,Take shower
2021-01-02 14:30:00,2021-01-02 15:00:00,Cook
2021-01-02 15:00:00,2021-01-02 15:30:00,Take shower
2021-01-04 13:00:00,2021-01-04 13:30:00,Cook
2021-01-04 14:00:00,2021-01-04 14:30:00,Cook
2021-01-04 14:30:00,2021-01-04 15:00:00,Take shower
2021-01-04 16:30:00,2021-01-04 17:00:00,Cook
2021-01-04 17:00:00,2021-01-04 17:30:00,Go to bathroom
2021-01-04 18:00:00,2021-01-04 18:30:00,Eat
2021-01-05 13:00:00,2021-01-05 13:30:00,Cook
2021-01-05 14:00:00,2021-01-05 14:30:00,Cook
2021-01-05 15:00:00,2021-01-05 15:30:00,Cook
2021-01-05 15:30:00,2021-01-05 16:00:00,Cook
2021-01-05 16:00:00,2021-01-05 16:30:00,Eat
2021-01-05 16:30:00,2021-01-05 17:00:00,Eat
2021-01-05 17:00:00,2021-01-05 17:30:00,Cook
2021-01-05 17:30:00,2021-01-05 18:00:00,Go to bathroom
2021-01-06 13:00:00,2021-01-06 13:30:00,Cook
2021-01-06 13:30:00,2021-01-06 14:00:00,Cook
2021-01-06 14:30:00,2021-01-06 15:00:00,Go to bathroom
2021-01-06 15:30:00,2021-01-06 16:00:00,Go to bathroom
2021-01-06 16:00:00,2021-01-06 16:30:00,Go to bathroom
2021-01-06 17:00:00,2021-01-06 17:30:00,Eat
